,wins,rewards,scores,steps,high_tile
260,1,tensor([6.]),113,2854,tensor(1.)
261,0,tensor([-5.]),73,1435,tensor(1.)
262,0,tensor([-5.]),70,2590,tensor(1.)
263,0,tensor([-5.]),69,2447,tensor(1.)
264,1,tensor([6.]),99,1125,tensor(1.)
265,0,tensor([-5.]),46,731,tensor(1.)
266,0,tensor([-5.]),71,1998,tensor(1.)
267,0,tensor([-4.]),31,967,tensor(1.)
268,0,tensor([-4.]),45,910,tensor(1.)
269,0,tensor([-5.]),87,2717,tensor(1.)
270,0,tensor([-5.]),103,3140,tensor(1.)
271,0,tensor([-5.]),101,1921,tensor(1.)
272,0,tensor([-5.]),66,1270,tensor(1.)
273,0,tensor([-5.]),74,2175,tensor(1.)
274,0,tensor([-5.]),80,1699,tensor(1.)
275,0,tensor([-5.]),97,1863,tensor(1.)
276,0,tensor([-5.]),91,2283,tensor(1.)
277,0,tensor([-5.]),75,2151,tensor(1.)
278,0,tensor([-4.]),38,1397,tensor(1.)
279,1,tensor([6.]),109,1858,tensor(1.)
280,0,tensor([-5.]),82,979,tensor(1.)
281,0,tensor([-5.]),65,1682,tensor(1.)
282,0,tensor([-5.]),88,3099,tensor(1.)
283,0,tensor([-5.]),56,3171,tensor(1.)
284,0,tensor([-5.]),108,2725,tensor(1.)
285,0,tensor([-4.]),32,720,tensor(1.)
286,0,tensor([-4.]),27,899,tensor(1.)
287,0,tensor([-4.]),48,2730,tensor(1.)
288,0,tensor([-5.]),70,2303,tensor(1.)
289,0,tensor([-5.]),98,1389,tensor(1.)
290,0,tensor([-4.]),43,2587,tensor(1.)
291,1,tensor([6.]),95,2669,tensor(1.)
292,0,tensor([-5.]),73,1364,tensor(1.)
293,0,tensor([-4.]),27,824,tensor(1.)
294,0,tensor([-4.]),53,1304,tensor(1.)
295,1,tensor([6.]),107,2572,tensor(1.)
296,1,tensor([6.]),111,3433,tensor(1.)
297,1,tensor([6.]),93,2949,tensor(1.)
298,0,tensor([-5.]),69,2409,tensor(1.)
299,0,tensor([-4.]),40,871,tensor(1.)
300,0,tensor([-5.]),48,1088,tensor(1.)
301,0,tensor([-5.]),82,1485,tensor(1.)
302,1,tensor([6.]),94,1770,tensor(1.)
303,0,tensor([-5.]),101,2078,tensor(1.)
304,0,tensor([-5.]),69,1959,tensor(1.)
305,0,tensor([-4.]),60,1334,tensor(1.)
306,0,tensor([-5.]),71,1296,tensor(1.)
307,0,tensor([-5.]),71,1509,tensor(1.)
308,0,tensor([-5.]),69,1198,tensor(1.)
309,1,tensor([6.]),108,2291,tensor(1.)
310,0,tensor([-4.]),48,2694,tensor(1.)
311,0,tensor([-5.]),55,2166,tensor(1.)
312,1,tensor([6.]),105,3363,tensor(1.)
313,0,tensor([-5.]),78,1721,tensor(1.)
314,0,tensor([-4.]),30,874,tensor(1.)
315,0,tensor([-5.]),63,896,tensor(1.)
316,0,tensor([-4.]),50,652,tensor(1.)
317,0,tensor([-5.]),73,1793,tensor(1.)
318,0,tensor([-5.]),72,2777,tensor(1.)
319,0,tensor([-5.]),92,2871,tensor(1.)
320,0,tensor([-5.]),80,2565,tensor(1.)
321,0,tensor([-5.]),78,2076,tensor(1.)
322,1,tensor([6.]),97,2469,tensor(1.)
323,0,tensor([-5.]),69,714,tensor(1.)
324,0,tensor([-4.]),41,586,tensor(1.)
325,0,tensor([-5.]),73,912,tensor(1.)
326,0,tensor([-5.]),78,854,tensor(1.)
327,0,tensor([-5.]),106,2859,tensor(1.)
328,0,tensor([-5.]),73,3177,tensor(1.)
329,0,tensor([-5.]),72,1074,tensor(1.)
330,0,tensor([-5.]),60,1836,tensor(1.)
331,0,tensor([-4.]),37,1104,tensor(1.)
332,0,tensor([-4.]),45,1967,tensor(1.)
333,0,tensor([-5.]),105,3855,tensor(1.)
334,0,tensor([-3.]),20,1607,tensor(1.)
335,1,tensor([6.]),98,3667,tensor(1.)
336,0,tensor([-5.]),110,4065,tensor(1.)
337,0,tensor([-5.]),78,1772,tensor(1.)
338,0,tensor([-4.]),59,2498,tensor(1.)
339,1,tensor([6.]),92,1152,tensor(1.)
340,0,tensor([-5.]),66,1463,tensor(1.)
341,0,tensor([-5.]),70,1867,tensor(1.)
342,0,tensor([-4.]),55,2383,tensor(1.)
343,0,tensor([-5.]),82,1549,tensor(1.)
344,0,tensor([-5.]),108,3265,tensor(1.)
345,1,tensor([6.]),94,2617,tensor(1.)
346,0,tensor([-5.]),79,2172,tensor(1.)
347,0,tensor([-5.]),64,2738,tensor(1.)
348,1,tensor([6.]),113,2066,tensor(1.)
349,0,tensor([-4.]),34,721,tensor(1.)
350,0,tensor([-3.]),28,573,tensor(1.)
351,1,tensor([6.]),107,2580,tensor(1.)
352,0,tensor([-5.]),71,2007,tensor(1.)
353,1,tensor([6.]),107,1309,tensor(1.)
354,0,tensor([-5.]),78,1307,tensor(1.)
355,0,tensor([-5.]),82,2587,tensor(1.)
356,1,tensor([6.]),108,1210,tensor(1.)
357,0,tensor([-5.]),87,2454,tensor(1.)
358,0,tensor([-4.]),45,896,tensor(1.)
359,0,tensor([-5.]),80,1513,tensor(1.)
360,0,tensor([-4.]),46,1387,tensor(1.)
361,0,tensor([-5.]),69,1723,tensor(1.)
362,1,tensor([6.]),94,2672,tensor(1.)
363,0,tensor([-5.]),101,1691,tensor(1.)
