,wins,rewards,scores,steps,high_tile
52,0,tensor([0]),68,64,tensor(1.)
53,0,tensor([0]),16,18,tensor(1.)
54,0,tensor([0]),48,38,tensor(1.)
55,0,tensor([0]),66,46,tensor(1.)
56,0,tensor([0]),58,45,tensor(1.)
57,0,tensor([0]),52,56,tensor(1.)
58,0,tensor([0]),37,41,tensor(1.)
59,0,tensor([0]),55,41,tensor(1.)
60,0,tensor([0]),34,29,tensor(1.)
61,0,tensor([0]),59,35,tensor(1.)
62,0,tensor([0]),42,31,tensor(1.)
63,0,tensor([0]),80,60,tensor(1.)
64,0,tensor([0]),87,68,tensor(1.)
65,0,tensor([0]),65,40,tensor(1.)
66,0,tensor([0]),33,28,tensor(1.)
67,1,tensor([6]),111,65,tensor(1.)
68,0,tensor([0]),48,32,tensor(1.)
69,0,tensor([0]),32,39,tensor(1.)
70,0,tensor([0]),34,34,tensor(1.)
71,0,tensor([0]),112,76,tensor(1.)
72,0,tensor([0]),34,39,tensor(1.)
73,0,tensor([0]),37,36,tensor(1.)
74,0,tensor([0]),33,26,tensor(1.)
75,0,tensor([0]),69,57,tensor(1.)
76,0,tensor([0]),59,38,tensor(1.)
77,0,tensor([0]),43,67,tensor(1.)
78,0,tensor([0]),83,68,tensor(1.)
79,1,tensor([6]),100,67,tensor(1.)
80,0,tensor([0]),53,35,tensor(1.)
81,0,tensor([0]),48,42,tensor(1.)
82,1,tensor([6]),95,80,tensor(1.)
83,0,tensor([0]),73,63,tensor(1.)
84,0,tensor([0]),77,98,tensor(1.)
85,0,tensor([0]),66,64,tensor(1.)
86,1,tensor([6]),100,63,tensor(1.)
87,0,tensor([0]),85,96,tensor(1.)
88,0,tensor([0]),39,24,tensor(1.)
89,1,tensor([6]),91,78,tensor(1.)
90,0,tensor([0]),73,51,tensor(1.)
91,0,tensor([0]),84,103,tensor(1.)
92,0,tensor([0]),50,35,tensor(1.)
93,1,tensor([6]),96,52,tensor(1.)
94,0,tensor([0]),52,41,tensor(1.)
95,0,tensor([0]),34,52,tensor(1.)
96,0,tensor([0]),50,69,tensor(1.)
97,0,tensor([0]),75,75,tensor(1.)
98,0,tensor([0]),16,60,tensor(1.)
