,wins,rewards,scores,steps,high_tile
378,0,tensor([-4.]),48,1163,tensor(1.)
379,0,tensor([-4.]),32,538,tensor(1.)
380,0,tensor([-4.]),57,1064,tensor(1.)
381,0,tensor([-4.]),51,953,tensor(1.)
382,1,tensor([0.]),89,1262,tensor(1.)
383,0,tensor([-5.]),62,1334,tensor(1.)
384,0,tensor([-5.]),71,1343,tensor(1.)
385,0,tensor([-5.]),72,1076,tensor(1.)
386,0,tensor([-5.]),81,1604,tensor(1.)
387,0,tensor([-4.]),51,968,tensor(1.)
388,0,tensor([-5.]),69,1150,tensor(1.)
389,0,tensor([-5.]),78,2593,tensor(1.)
390,0,tensor([-5.]),79,1184,tensor(1.)
391,0,tensor([-5.]),94,1949,tensor(1.)
392,0,tensor([-4.]),51,2466,tensor(1.)
393,1,tensor([0.]),92,1692,tensor(1.)
394,0,tensor([-5.]),97,2316,tensor(1.)
395,0,tensor([-4.]),36,1382,tensor(1.)
396,1,tensor([0.]),98,2061,tensor(1.)
397,1,tensor([0.]),82,1129,tensor(1.)
398,0,tensor([-4.]),55,1320,tensor(1.)
399,0,tensor([-5.]),59,1735,tensor(1.)
400,0,tensor([-5.]),89,1680,tensor(1.)
401,0,tensor([-5.]),76,1507,tensor(1.)
402,0,tensor([-5.]),83,1732,tensor(1.)
403,0,tensor([-5.]),64,2445,tensor(1.)
404,0,tensor([-4.]),29,846,tensor(1.)
405,1,tensor([0.]),108,2817,tensor(1.)
406,0,tensor([-4.]),49,832,tensor(1.)
407,0,tensor([-4.]),45,799,tensor(1.)
408,0,tensor([-4.]),56,2096,tensor(1.)
409,0,tensor([-3.]),9,290,tensor(1.)
410,0,tensor([-5.]),99,2770,tensor(1.)
411,0,tensor([-5.]),66,1444,tensor(1.)
412,0,tensor([-4.]),45,1245,tensor(1.)
413,0,tensor([-5.]),75,1081,tensor(1.)
414,0,tensor([-5.]),67,1704,tensor(1.)
415,0,tensor([-5.]),52,1269,tensor(1.)
416,1,tensor([0.]),90,2539,tensor(1.)
417,0,tensor([-5.]),82,2067,tensor(1.)
418,0,tensor([-4.]),34,2491,tensor(1.)
419,0,tensor([-5.]),70,2673,tensor(1.)
