,wins,rewards,scores,steps,high_tile
577,0.1,0.0,67.1,106.1,3.8
578,0.1,0.0,69.4,117.9,3.7
579,0.1,0.0,71.3,114.7,3.9
580,0.2,0.0,76.6,115.7,3.9
581,0.3,0.0,71.2,119.7,4.0
582,0.1,0.0,64.4,86.6,3.7
583,0.0,0.0,61.1,112.1,3.5
584,0.2,0.0,63.6,97.2,3.7
585,0.1,0.0,56.6,94.7,3.6
586,0.1,0.0,45.9,66.5,3.3
587,0.2,0.0,75.5,121.1,3.9
588,0.1,0.0,67.6,116.0,3.6
589,0.5,0.0,84.2,114.2,4.3
590,0.1,0.0,54.8,75.9,3.5
591,0.0,0.0,56.2,98.0,3.5
592,0.2,0.0,83.8,128.2,4.0
593,0.4,0.0,72.8,99.9,4.0
594,0.2,0.0,62.0,95.6,3.5
595,0.1,0.0,69.5,115.3,3.7
596,0.0,0.0,58.8,92.1,3.3
597,0.1,0.0,59.8,100.0,3.6
598,0.0,0.0,58.4,105.2,3.5
599,0.1,0.0,63.5,114.8,3.7
600,0.2,0.0,68.6,124.9,3.9
601,0.2,0.0,69.4,129.2,4.0
602,0.2,0.0,74.8,107.2,3.8
603,0.0,0.0,78.0,120.7,3.7
604,0.3,0.0,68.5,107.8,4.0
605,0.2,0.0,58.7,88.4,3.6
606,0.0,0.0,70.1,138.8,3.6
607,0.0,0.0,53.4,105.4,3.3
608,0.5,0.0,77.9,102.9,4.1
609,0.1,0.0,72.3,130.2,3.9
610,0.2,0.0,77.1,123.5,4.1
611,0.1,0.0,77.7,155.1,3.9
612,0.3,0.0,82.0,146.2,4.0
613,0.2,0.0,61.2,110.9,3.5
614,0.4,0.0,70.1,131.0,3.9
615,0.1,0.0,63.0,129.7,3.6
616,0.1,0.0,72.5,147.3,4.0
617,0.3,0.0,87.5,174.1,4.2
618,0.2,0.0,76.6,145.1,3.9
619,0.0,0.0,62.0,118.3,3.6
620,0.3,0.0,78.4,136.8,4.2
621,0.3,0.0,73.1,131.9,4.0
622,0.1,0.0,75.9,160.5,4.1
623,0.1,0.0,55.4,114.3,3.5
624,0.1,0.0,67.2,133.0,3.8
625,0.4,0.0,73.5,131.2,3.9
626,0.2,0.0,73.2,125.0,3.9
627,0.0,0.0,59.9,125.3,3.4
628,0.1,0.0,76.9,117.9,3.8
629,0.0,0.0,51.2,105.2,3.4
630,0.2,0.0,73.3,112.4,3.9
631,0.4,0.0,75.5,118.8,4.1
632,0.3,0.0,67.8,141.0,3.9
633,0.2,0.0,68.3,115.1,3.9
634,0.4,0.0,84.6,168.6,4.2
635,0.2,0.0,62.8,139.4,3.8
636,0.1,0.0,71.4,134.3,3.7
637,0.2,0.0,66.5,126.4,3.7
638,0.1,0.0,76.7,134.0,3.7
639,0.2,0.0,78.1,174.1,4.0
640,0.3,0.0,80.1,156.3,4.1
641,0.1,0.0,59.4,139.5,3.5
642,0.0,0.0,62.2,146.1,3.7
643,0.3,0.0,70.6,157.9,4.0
644,0.0,0.0,66.9,145.0,3.6
645,0.1,0.0,76.5,153.9,3.9
646,0.1,0.0,63.0,147.2,3.6
647,0.3,0.0,65.2,116.7,3.9
648,0.3,0.0,76.2,170.6,4.1
649,0.1,0.0,61.0,122.7,3.7
650,0.1,0.0,60.3,149.9,3.5
651,0.2,0.0,72.5,153.5,4.0
652,0.2,0.0,69.3,146.9,3.9
653,0.1,0.0,59.9,138.9,3.5
654,0.0,0.0,55.6,109.5,3.3
655,0.1,0.0,69.9,147.3,3.7
656,0.1,0.0,59.8,137.8,3.6
657,0.1,0.0,55.2,131.1,3.5
658,0.1,0.0,72.0,150.1,3.9
659,0.0,0.0,56.9,179.9,3.5
660,0.2,0.0,74.6,174.3,3.8
661,0.0,0.0,58.0,155.9,3.5
662,0.0,0.0,49.8,145.4,3.4
663,0.3,0.0,74.7,188.8,4.0
664,0.0,0.0,57.1,131.3,3.5
665,0.2,0.0,70.7,152.9,3.9
666,0.2,0.0,74.4,177.2,3.9
667,0.1,0.0,55.9,148.0,3.5
668,0.2,0.0,67.9,175.4,3.8
669,0.2,0.0,59.4,149.4,3.7
670,0.1,0.0,83.2,201.6,4.0
671,0.1,0.0,79.6,221.1,4.1
672,0.3,0.0,71.5,184.5,3.9
673,0.1,0.0,51.7,132.5,3.5
674,0.0,0.0,62.5,149.1,3.2
675,0.0,0.0,67.7,206.4,3.5
676,0.1,0.0,67.0,193.9,3.8
677,0.3,0.0,70.4,192.3,3.8
678,0.1,0.0,76.1,171.0,3.9
679,0.0,0.0,56.6,145.5,3.6
680,0.2,0.0,61.1,154.4,3.7
681,0.0,0.0,55.3,174.0,3.3
682,0.4,0.0,73.1,221.6,4.1
683,0.1,0.0,68.4,196.0,3.8
684,0.4,0.0,77.8,180.8,4.2
685,0.0,0.0,63.0,187.8,3.6
686,0.1,0.0,71.3,139.3,3.8
687,0.3,0.0,76.9,204.3,4.1
688,0.2,0.0,72.8,185.6,3.8
689,0.2,0.0,71.8,201.4,3.9
690,0.2,0.0,65.4,175.6,3.8
691,0.3,0.0,75.1,230.0,4.1
692,0.1,0.0,78.6,259.1,4.1
693,0.2,0.0,78.2,223.5,4.0
694,0.1,0.0,60.6,214.1,3.7
695,0.0,0.0,64.4,199.5,3.3
696,0.0,0.0,62.2,172.1,3.5
697,0.2,0.0,72.4,227.1,4.0
698,0.2,0.0,67.6,206.6,3.9
699,0.1,0.0,56.6,148.9,3.5
700,0.1,0.0,68.4,206.3,3.7
701,0.1,0.0,64.8,204.2,3.6
702,0.0,0.0,64.4,196.1,3.6
703,0.1,0.0,65.5,209.8,3.7
704,0.1,0.0,65.4,209.6,3.8
705,0.2,0.0,64.8,231.9,3.8
706,0.3,0.0,74.6,229.4,4.1
707,0.1,0.0,61.1,208.5,3.7
708,0.1,0.0,73.0,224.9,3.7
709,0.4,0.0,80.3,262.3,4.2
710,0.1,0.0,61.3,206.4,3.5
711,0.1,0.0,65.3,223.8,3.8
712,0.0,0.0,69.0,284.9,3.9
713,0.2,0.0,62.9,185.4,3.7
714,0.1,0.0,67.4,294.6,3.7
715,0.2,0.0,65.2,180.9,3.8
716,0.4,0.0,80.9,293.1,4.2
717,0.2,0.0,78.8,256.8,4.0
718,0.0,0.0,64.4,195.7,3.8
719,0.0,0.0,61.9,230.8,3.7
720,0.2,0.0,72.7,313.6,3.9
721,0.1,0.0,59.4,202.2,3.5
722,0.0,0.0,61.9,248.6,3.4
723,0.2,0.0,75.5,341.8,3.8
724,0.3,0.0,71.0,317.0,4.0
725,0.0,0.0,68.6,201.2,3.7
726,0.1,0.0,58.7,237.7,3.3
727,0.2,0.0,69.6,199.6,3.9
728,0.2,0.0,70.8,322.7,3.8
729,0.0,0.0,66.0,221.5,3.7
730,0.2,0.0,68.3,236.0,3.6
731,0.3,0.0,78.6,278.9,4.0
732,0.0,0.0,70.7,316.0,3.7
733,0.2,0.0,71.2,257.9,4.0
734,0.3,0.0,71.7,306.0,3.9
735,0.0,0.0,58.4,304.7,3.5
736,0.2,0.0,70.6,247.6,3.8
737,0.5,0.0,81.1,347.9,4.4
738,0.5,0.0,85.9,378.7,4.5
739,0.2,0.0,59.4,300.6,3.7
740,0.0,0.0,54.5,320.2,3.4
741,0.1,0.0,70.0,369.9,3.8
742,0.0,0.0,69.0,304.0,3.6
743,0.1,0.0,70.4,309.6,3.7
744,0.3,0.0,74.1,282.1,4.0
745,0.2,0.0,69.9,282.6,3.7
746,0.4,0.0,68.5,382.0,3.9
747,0.3,0.0,71.1,354.8,3.8
748,0.3,0.0,71.9,410.1,4.0
749,0.1,0.0,62.5,312.6,3.5
750,0.1,0.0,64.9,314.4,3.8
751,0.1,0.0,69.3,382.4,3.6
752,0.1,0.0,59.5,404.3,3.6
753,0.0,0.0,50.0,275.6,3.3
754,0.2,0.0,74.9,429.4,3.9
755,0.1,0.0,63.7,313.5,3.7
756,0.1,0.0,64.3,359.2,3.7
