,wins,rewards,scores,steps,high_tile
548,0,tensor([-5.]),64,1942,tensor(1.)
549,0,tensor([-5.]),59,2335,tensor(1.)
550,0,tensor([-5.]),69,1631,tensor(1.)
551,0,tensor([-4.]),34,1054,tensor(1.)
552,0,tensor([-5.]),80,1534,tensor(1.)
553,1,"tensor([6.], dtype=torch.float64)",102,2470,tensor(1.)
554,0,tensor([-4.]),42,1801,tensor(1.)
555,0,tensor([-5.]),66,1064,tensor(1.)
556,0,tensor([-5.]),108,3085,tensor(1.)
557,0,tensor([-5.]),77,1320,tensor(1.)
558,0,tensor([-5.]),96,3168,tensor(1.)
559,1,"tensor([6.], dtype=torch.float64)",94,1619,tensor(1.)
560,1,"tensor([6.], dtype=torch.float64)",125,3305,tensor(1.)
561,0,tensor([-4.]),43,619,tensor(1.)
562,0,tensor([-4.]),45,1256,tensor(1.)
563,0,tensor([-4.]),37,929,tensor(1.)
564,1,"tensor([6.], dtype=torch.float64)",113,2927,tensor(1.)
565,0,tensor([-5.]),64,2985,tensor(1.)
566,1,"tensor([6.], dtype=torch.float64)",107,2403,tensor(1.)
567,0,tensor([-4.]),62,2731,tensor(1.)
568,0,tensor([-5.]),69,2933,tensor(1.)
569,0,tensor([-5.]),92,2558,tensor(1.)
570,1,"tensor([6.], dtype=torch.float64)",93,1693,tensor(1.)
571,0,tensor([-5.]),74,939,tensor(1.)
572,0,tensor([-5.]),67,2058,tensor(1.)
573,1,"tensor([6.], dtype=torch.float64)",109,2525,tensor(1.)
574,1,"tensor([6.], dtype=torch.float64)",107,2040,tensor(1.)
575,0,tensor([-4.]),42,2020,tensor(1.)
576,0,tensor([-5.]),66,1062,tensor(1.)
577,0,tensor([-5.]),75,1366,tensor(1.)
578,0,tensor([-4.]),48,690,tensor(1.)
579,0,tensor([-5.]),81,2651,tensor(1.)
580,0,tensor([-5.]),107,1962,tensor(1.)
581,0,tensor([-5.]),78,1475,tensor(1.)
582,0,tensor([-4.]),45,516,tensor(1.)
583,1,"tensor([6.], dtype=torch.float64)",103,1668,tensor(1.)
584,0,tensor([-5.]),71,1873,tensor(1.)
585,0,tensor([-5.]),112,4565,tensor(1.)
586,1,"tensor([6.], dtype=torch.float64)",108,1477,tensor(1.)
587,1,"tensor([6.], dtype=torch.float64)",123,4227,tensor(1.)
588,0,tensor([-5.]),71,1296,tensor(1.)
589,0,tensor([-4.]),55,1282,tensor(1.)
590,0,tensor([-4.]),64,2571,tensor(1.)
591,0,tensor([-4.]),64,2559,tensor(1.)
592,0,tensor([-3.]),21,1202,tensor(1.)
593,0,tensor([-5.]),66,1787,tensor(1.)
594,0,tensor([-4.]),38,1912,tensor(1.)
595,0,tensor([-4.]),33,670,tensor(1.)
596,1,"tensor([6.], dtype=torch.float64)",89,1398,tensor(1.)
597,0,tensor([-5.]),73,1086,tensor(1.)
598,1,"tensor([6.], dtype=torch.float64)",119,4867,tensor(1.)
599,1,"tensor([6.], dtype=torch.float64)",104,3563,tensor(1.)
600,1,"tensor([6.], dtype=torch.float64)",100,1900,tensor(1.)
601,0,tensor([-4.]),44,806,tensor(1.)
602,0,tensor([-5.]),78,2084,tensor(1.)
603,0,tensor([-4.]),35,598,tensor(1.)
604,0,tensor([-4.]),37,1007,tensor(1.)
605,1,"tensor([6.], dtype=torch.float64)",100,3123,tensor(1.)
606,0,tensor([-5.]),74,2947,tensor(1.)
607,0,tensor([-4.]),43,1101,tensor(1.)
608,0,tensor([-4.]),36,1096,tensor(1.)
609,1,"tensor([6.], dtype=torch.float64)",89,1705,tensor(1.)
610,0,tensor([-5.]),89,3212,tensor(1.)
611,0,tensor([-4.]),32,594,tensor(1.)
612,0,tensor([-4.]),46,1816,tensor(1.)
613,0,tensor([-5.]),85,2211,tensor(1.)
614,0,tensor([-4.]),55,1887,tensor(1.)
615,0,tensor([-5.]),71,533,tensor(1.)
616,0,tensor([-5.]),68,2177,tensor(1.)
617,0,tensor([-3.]),20,688,tensor(1.)
618,0,tensor([-5.]),90,1182,tensor(1.)
619,1,"tensor([6.], dtype=torch.float64)",99,2497,tensor(1.)
620,0,tensor([-5.]),102,2351,tensor(1.)
621,0,tensor([-5.]),112,4024,tensor(1.)
622,0,tensor([-4.]),61,1159,tensor(1.)
623,0,tensor([-5.]),75,1280,tensor(1.)
624,0,tensor([-5.]),56,1167,tensor(1.)
625,1,"tensor([6.], dtype=torch.float64)",102,1414,tensor(1.)
626,0,tensor([-4.]),30,940,tensor(1.)
627,0,tensor([-5.]),64,1208,tensor(1.)
628,0,tensor([-3.]),25,552,tensor(1.)
629,1,"tensor([6.], dtype=torch.float64)",89,2173,tensor(1.)
630,1,"tensor([6.], dtype=torch.float64)",112,2179,tensor(1.)
631,0,tensor([-5.]),66,1617,tensor(1.)
632,0,tensor([-4.]),39,2296,tensor(1.)
633,1,"tensor([6.], dtype=torch.float64)",104,1452,tensor(1.)
634,1,"tensor([6.], dtype=torch.float64)",106,2783,tensor(1.)
635,0,tensor([-4.]),43,1692,tensor(1.)
636,0,tensor([-5.]),88,1147,tensor(1.)
637,0,tensor([-4.]),37,1269,tensor(1.)
638,1,"tensor([6.], dtype=torch.float64)",111,1728,tensor(1.)
639,0,tensor([-5.]),87,2135,tensor(1.)
640,0,tensor([-4.]),51,1242,tensor(1.)
