,wins,rewards,scores,steps,high_tile
709,0.1,0.6,71.5,232.5,3.8
710,0.3,1.8,73.6,184.4,4.0
711,0.1,0.6,59.4,172.3,3.5
712,0.1,0.6,69.4,261.7,3.8
713,0.1,0.6,69.5,213.5,3.7
714,0.3,1.8,69.9,264.8,3.9
715,0.3,1.8,63.5,189.2,3.6
716,0.3,1.8,54.1,154.0,3.5
717,0.1,0.6,68.0,284.4,3.8
718,0.2,1.2,65.8,189.4,3.8
719,0.1,0.6,62.1,221.5,3.6
720,0.3,1.8,68.3,227.6,3.9
721,0.2,1.2,60.4,202.9,3.6
722,0.1,0.6,64.6,240.6,3.6
723,0.2,1.2,77.3,250.5,4.0
724,0.0,0.0,58.4,224.6,3.6
725,0.1,0.6,61.8,178.4,3.5
726,0.0,0.0,70.2,269.0,3.7
727,0.1,0.6,60.0,278.6,3.5
728,0.3,1.8,81.3,279.7,4.0
729,0.1,0.6,58.5,221.9,3.5
730,0.2,1.2,74.2,308.6,3.7
731,0.1,0.6,70.9,278.8,3.7
732,0.2,1.2,63.4,206.6,3.7
733,0.3,1.8,77.2,235.5,4.1
734,0.2,1.2,71.2,238.8,4.1
735,0.3,1.8,80.5,336.1,4.1
736,0.2,1.2,76.9,349.1,3.9
737,0.0,0.0,57.1,276.9,3.5
738,0.2,1.2,79.0,338.6,4.0
739,0.2,1.2,74.1,265.7,4.0
740,0.2,1.2,64.9,239.2,3.8
741,0.1,0.6,57.0,222.4,3.5
742,0.2,1.2,64.1,275.9,3.9
743,0.3,1.8,74.4,242.4,4.1
744,0.3,1.8,65.2,276.3,3.7
745,0.3,1.8,73.4,303.9,4.0
746,0.6,3.6,91.6,347.8,4.5
747,0.1,0.6,58.5,255.1,3.6
748,0.1,0.6,64.2,283.2,3.8
749,0.0,0.0,64.4,324.0,3.7
750,0.1,0.6,62.4,276.9,3.8
751,0.1,0.6,69.4,306.4,3.9
752,0.2,1.2,59.0,279.2,3.7
753,0.0,0.0,52.6,251.0,3.1
754,0.1,0.6,71.6,403.3,3.8
755,0.1,0.6,51.7,364.7,3.4
756,0.1,0.6,78.8,498.6,3.9
757,0.3,1.8,75.2,338.6,4.0
758,0.2,1.2,71.9,346.9,4.0
759,0.2,1.2,68.8,344.7,3.9
760,0.2,1.2,69.3,305.2,3.9
761,0.0,0.0,52.4,301.3,3.5
762,0.1,0.6,61.6,327.5,3.7
763,0.2,1.2,68.7,403.2,3.8
764,0.1,0.6,65.5,416.9,3.7
765,0.3,1.8,75.2,376.3,4.1
766,0.1,0.6,69.7,313.3,3.8
767,0.0,0.0,64.7,320.1,3.7
768,0.2,1.2,74.3,419.0,3.9
769,0.0,0.0,69.0,375.0,3.7
770,0.1,0.6,59.9,499.9,3.5
771,0.1,0.6,69.3,440.0,3.8
772,0.1,0.6,75.1,496.5,4.0
773,0.1,0.6,67.9,425.6,3.9
774,0.3,1.8,70.2,374.8,3.8
775,0.2,1.2,75.2,490.3,4.0
776,0.1,0.6,69.3,431.7,3.9
777,0.2,1.2,75.9,556.2,4.1
778,0.1,0.6,63.8,511.1,3.7
779,0.0,0.0,78.0,527.2,3.8
780,0.1,0.6,59.8,368.3,3.5
781,0.1,0.6,62.0,594.2,3.7
782,0.0,0.0,59.6,487.6,3.6
783,0.3,1.8,69.8,519.0,4.0
784,0.2,1.2,73.4,554.4,3.9
785,0.1,0.6,74.9,768.0,3.8
786,0.3,1.8,71.5,338.9,3.8
787,0.2,1.2,69.0,517.9,3.9
788,0.2,1.2,81.4,586.7,3.9
789,0.0,0.0,56.8,577.6,3.2
790,0.4,2.4,83.8,829.5,4.0
791,0.2,1.2,70.6,815.9,3.9
792,0.2,1.2,77.5,766.8,3.8
793,0.1,0.6,64.1,787.6,3.8
794,0.2,1.2,77.4,686.3,4.0
795,0.2,1.2,73.3,527.9,4.0
796,0.1,0.6,62.8,644.4,3.7
797,0.2,1.2,79.7,677.3,4.1
798,0.2,1.2,67.8,668.5,3.9
799,0.3,1.8,73.3,681.4,4.0
800,0.1,0.6,64.0,723.0,3.6
