,eps_len,eps_end,eps_win,eps_score,eps_rewards,eps_max_tile
0,42,True,False,67,67,5
1,48,True,False,77,77,5
2,39,True,False,62,62,5
3,30,True,False,33,33,4
4,45,True,False,71,71,5
5,43,True,False,71,71,5
6,26,True,False,27,27,3
7,44,True,False,47,47,4
8,35,True,False,51,51,5
9,59,True,False,64,64,5
10,53,True,False,69,69,5
11,53,True,False,84,84,5
12,55,True,False,77,77,5
13,40,True,False,59,59,5
14,20,True,False,25,25,3
15,38,True,True,83,83,6
16,45,True,False,80,80,5
17,38,True,False,57,57,5
18,55,True,False,87,87,5
19,50,True,False,71,71,5
20,28,True,False,36,36,4
21,27,True,False,37,37,4
22,47,True,False,76,76,5
23,60,True,False,96,96,5
24,49,True,False,78,78,5
25,48,True,False,46,46,5
26,60,True,False,75,75,5
27,39,True,False,55,55,5
28,44,True,False,73,73,5
29,43,True,False,57,57,5
30,43,True,False,72,72,5
31,41,True,False,78,78,5
32,45,True,False,64,64,5
33,50,True,False,64,64,5
34,43,True,False,57,57,5
35,42,True,False,66,66,5
36,41,True,False,62,62,5
37,26,True,False,34,34,3
38,29,True,False,36,36,4
39,30,True,False,23,23,3
40,18,True,False,18,18,3
41,35,True,False,43,43,4
42,41,True,True,89,89,6
43,26,True,False,26,26,3
44,52,True,False,78,78,5
45,42,True,False,52,52,4
46,45,True,True,89,89,6
47,39,True,False,62,62,5
48,42,True,False,59,59,5
49,35,True,False,53,53,4
50,30,True,False,39,39,4
51,41,True,False,70,70,5
52,14,True,False,6,6,2
53,48,True,False,75,75,5
54,52,True,False,76,76,5
55,37,True,False,64,64,5
56,25,True,False,29,29,4
57,31,True,False,43,43,4
58,49,True,False,48,48,4
59,42,True,False,57,57,5
60,41,True,False,42,42,4
61,36,True,False,41,41,4
62,40,True,False,48,48,5
63,27,True,False,39,39,4
64,40,True,False,54,54,4
65,56,True,False,86,86,5
66,46,True,False,62,62,5
67,41,True,False,37,37,4
68,54,True,False,83,83,5
69,48,True,False,59,59,5
70,47,True,False,71,71,5
71,41,True,False,35,35,4
72,58,True,False,81,81,5
73,38,True,False,62,62,5
74,34,True,False,56,56,5
75,58,True,False,87,87,5
76,50,True,False,75,75,5
77,58,True,False,89,89,5
78,39,True,False,53,53,4
79,48,True,False,71,71,5
80,49,True,False,69,69,5
81,41,True,False,56,56,5
82,34,True,False,41,41,4
83,25,True,False,24,24,4
84,51,True,False,71,71,5
85,37,True,False,52,52,4
86,27,True,False,37,37,4
87,31,True,False,36,36,4
88,38,True,False,51,51,4
89,32,True,False,39,39,4
90,28,True,False,28,28,3
91,50,True,False,68,68,5
92,34,True,False,41,41,4
93,42,True,False,67,67,5
94,56,True,False,90,90,5
95,23,True,False,24,24,3
96,36,True,False,64,64,5
97,32,True,False,41,41,4
98,62,True,False,80,80,5
99,24,True,False,34,34,4
100,49,True,False,71,71,5
101,42,True,False,42,42,4
102,16,True,False,7,7,3
103,42,True,False,71,71,5
104,50,True,False,77,77,5
105,44,True,False,65,65,5
106,29,True,False,34,34,4
107,18,True,False,13,13,3
108,61,True,True,99,99,6
109,51,True,False,83,83,5
110,29,True,False,43,43,4
111,51,True,False,78,78,5
112,42,True,False,63,63,5
113,49,True,False,62,62,5
114,30,True,False,43,43,4
115,29,True,False,37,37,4
116,40,True,True,91,91,6
117,45,True,False,63,63,5
118,39,True,False,55,55,5
119,27,True,False,32,32,4
120,66,True,False,75,75,5
121,49,True,False,81,81,5
122,42,True,False,69,69,5
123,58,True,False,71,71,5
124,56,True,False,84,84,5
125,52,True,False,71,71,5
126,51,True,False,73,73,5
127,48,True,False,69,69,5
128,56,True,False,72,72,5
129,41,True,False,62,62,5
130,44,True,False,68,68,5
131,39,True,False,61,61,5
132,42,True,False,72,72,5
133,53,True,False,87,87,5
134,22,True,False,32,32,4
135,45,True,False,69,69,5
136,42,True,False,60,60,5
137,31,True,False,53,53,5
138,29,True,False,32,32,4
139,41,True,True,87,87,6
140,20,True,False,27,27,4
