,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
178,30,False,36,9.00,4
179,24,False,32,9.00,4
180,39,False,57,14.00,5
181,43,False,75,14.00,5
182,58,False,89,14.00,5
183,54,False,76,14.00,5
184,30,False,53,14.00,5
185,22,False,28,9.00,4
186,48,False,68,14.00,5
187,55,False,78,14.00,5
188,37,False,49,14.00,5
189,29,False,39,9.00,4
190,65,True,123,20.00,6
191,44,True,96,20.00,6
192,31,False,41,9.00,4
193,47,True,102,20.00,6
194,39,False,47,9.00,4
195,50,False,74,12.00,5
196,39,False,50,9.00,4
197,45,False,60,14.00,5
198,39,False,60,14.00,5
199,40,False,66,14.00,5
200,43,False,71,14.00,5
201,36,False,64,14.00,5
202,47,False,76,14.00,5
203,41,False,64,14.00,5
204,26,False,34,9.00,4
205,49,True,89,20.00,6
206,31,False,50,9.00,4
207,46,False,70,12.00,5
208,41,False,71,14.00,5
209,53,False,97,14.00,5
210,48,False,65,14.00,5
211,46,False,66,14.00,5
212,25,False,29,9.00,4
213,53,False,83,14.00,5
214,36,False,56,14.00,5
215,42,False,56,14.00,5
216,60,False,71,14.00,5
217,52,False,62,14.00,5
218,21,False,17,5.00,3
219,38,False,59,14.00,5
220,46,False,69,14.00,5
221,39,False,54,14.00,5
222,57,False,86,14.00,5
223,53,False,82,14.00,5
224,57,False,69,14.00,5
225,50,False,82,14.00,5
226,39,False,64,14.00,5
227,29,False,45,9.00,4
228,44,False,65,14.00,5
229,32,False,43,9.00,4
230,33,False,42,9.00,4
231,32,False,36,9.00,4
232,44,False,71,14.00,5
233,41,False,73,14.00,5
234,57,False,71,14.00,5
235,49,False,30,9.00,4
236,41,False,69,14.00,5
237,52,False,84,14.00,5
238,45,False,78,14.00,5
239,58,False,93,14.00,5
240,25,False,32,9.00,4
241,41,False,57,9.00,4
242,50,False,77,14.00,5
243,48,False,66,14.00,5
244,26,False,37,9.00,4
245,74,False,109,14.00,5
246,38,False,45,9.00,4
247,37,False,59,14.00,5
248,38,False,62,12.00,5
249,43,True,91,18.00,6
250,25,False,36,9.00,4
251,28,False,41,9.00,4
252,34,False,48,9.00,4
253,27,False,16,5.00,3
254,20,False,19,3.00,3
255,67,False,87,14.00,5
256,56,False,80,14.00,5
257,61,True,107,20.00,6
258,48,False,94,14.00,5
259,49,False,85,14.00,5
260,31,False,53,14.00,5
261,38,False,64,14.00,5
262,38,False,60,14.00,5
263,27,False,35,9.00,4
264,30,False,48,9.00,4
265,24,False,29,9.00,4
266,43,True,86,20.00,6
267,38,False,59,9.00,4
268,66,False,100,14.00,5
269,24,False,27,9.00,4
270,50,False,61,9.00,4
271,28,False,48,14.00,5
272,52,False,80,14.00,5
273,43,False,59,14.00,5
274,27,False,30,9.00,4
275,35,False,43,9.00,4
276,24,False,30,5.00,3
277,31,False,52,9.00,4
278,47,False,82,14.00,5
279,57,False,80,14.00,5
280,43,False,69,14.00,5
281,57,False,118,14.00,5
282,26,False,25,9.00,4
283,46,False,82,14.00,5
284,24,False,34,9.00,4
285,56,True,95,20.00,6
286,34,False,44,9.00,4
287,37,False,46,9.00,4
288,52,False,74,14.00,5
289,41,False,66,14.00,5
290,52,False,64,14.00,5
291,55,False,86,14.00,5
292,32,False,51,12.00,5
293,26,False,38,9.00,4
294,51,False,83,14.00,5
295,39,True,82,20.00,6
296,37,False,55,14.00,5
297,61,False,80,14.00,5
298,43,False,49,9.00,4
299,45,False,75,14.00,5
300,63,True,123,18.00,6
301,29,False,37,9.00,4
302,28,False,33,9.00,4
303,50,False,90,14.00,5
304,56,False,80,14.00,5
305,34,False,59,14.00,5
306,44,False,75,14.00,5
307,40,False,51,14.00,5
308,51,False,90,14.00,5
309,38,False,37,9.00,4
310,37,False,25,9.00,4
311,56,False,80,14.00,5
312,52,False,76,14.00,5
313,45,False,68,14.00,5
314,33,False,55,14.00,5
315,81,True,126,20.00,6
316,35,False,52,9.00,4
317,47,False,69,14.00,5
318,53,False,70,14.00,5
319,50,False,76,14.00,5
320,54,False,75,14.00,5
321,24,False,29,9.00,4
322,39,False,57,14.00,5
323,25,False,27,7.00,4
324,41,False,73,14.00,5
325,38,False,61,14.00,5
326,28,False,47,9.00,4
327,61,False,87,14.00,5
328,33,False,48,9.00,4
329,30,False,25,9.00,4
330,55,False,92,14.00,5
331,27,False,34,9.00,4
332,26,False,34,9.00,4
333,22,False,18,5.00,3
334,51,False,62,14.00,5
335,35,False,45,9.00,4
336,23,False,25,5.00,3
337,45,False,65,14.00,5
338,47,False,71,14.00,5
339,52,True,97,20.00,6
340,46,True,89,20.00,6
341,29,False,34,9.00,4
342,26,False,29,9.00,4
343,52,False,93,14.00,5
344,57,False,71,14.00,5
345,25,False,34,9.00,4
346,62,True,95,20.00,6
347,49,False,82,14.00,5
348,44,False,80,12.00,5
349,30,False,20,5.00,3
350,36,False,51,14.00,5
351,44,False,57,14.00,5
352,45,False,57,14.00,5
353,29,False,34,9.00,4
354,38,False,63,14.00,5
355,33,False,51,12.00,5
356,32,False,46,9.00,4
357,38,False,34,9.00,4
358,38,False,48,9.00,4
359,61,True,99,20.00,6
360,43,False,60,12.00,5
361,57,False,82,14.00,5
362,22,False,32,9.00,4
363,30,False,41,9.00,4
364,47,False,75,14.00,5
365,50,False,74,12.00,5
366,58,False,76,14.00,5
367,57,True,112,20.00,6
368,44,False,69,14.00,5
369,36,False,51,9.00,4
370,39,False,62,14.00,5
371,59,True,91,20.00,6
372,40,False,75,14.00,5
373,45,False,64,12.00,5
374,43,False,61,9.00,4
375,59,True,98,20.00,6
376,49,False,69,14.00,5
377,31,False,38,9.00,4
378,50,False,66,14.00,5
379,44,False,71,14.00,5
380,35,False,43,9.00,4
381,32,False,48,14.00,5
382,54,False,70,14.00,5
383,40,False,55,12.00,5
384,41,False,55,14.00,5
385,40,False,64,14.00,5
386,52,False,84,14.00,5
387,33,False,41,9.00,4
388,53,False,78,14.00,5
389,49,False,74,14.00,5
390,40,False,64,14.00,5
391,46,False,69,14.00,5
392,32,False,39,9.00,4
393,60,True,94,20.00,6
394,30,False,45,9.00,4
395,27,False,31,9.00,4
396,48,True,85,20.00,6
397,52,False,76,14.00,5
398,40,False,71,14.00,5
399,39,False,66,14.00,5
400,33,False,50,14.00,5
401,41,False,30,9.00,4
402,49,False,73,14.00,5
403,65,False,105,14.00,5
404,61,True,104,20.00,6
405,40,False,55,14.00,5
406,43,False,81,14.00,5
407,34,False,37,9.00,4
408,39,False,48,14.00,5
409,47,False,76,14.00,5
410,50,False,67,14.00,5
411,33,False,41,9.00,4
412,53,True,98,20.00,6
413,42,False,62,14.00,5
414,44,False,64,14.00,5
415,32,False,29,9.00,4
416,74,False,101,14.00,5
417,46,False,71,14.00,5
418,40,False,50,9.00,4
419,27,False,41,7.00,4
420,33,False,48,9.00,4
421,43,True,91,20.00,6
422,42,False,60,14.00,5
423,38,False,74,14.00,5
424,47,False,48,9.00,4
425,25,False,35,9.00,4
426,48,False,69,14.00,5
427,50,True,91,20.00,6
428,46,True,96,20.00,6
429,42,False,67,14.00,5
430,53,False,75,14.00,5
431,24,False,30,9.00,4
432,58,False,78,14.00,5
433,46,False,71,14.00,5
434,30,False,47,9.00,4
435,26,False,32,9.00,4
436,52,False,73,14.00,5
437,57,True,100,20.00,6
438,40,False,48,9.00,4
439,33,False,47,9.00,4
440,29,False,41,9.00,4
441,25,False,35,9.00,4
442,34,False,57,9.00,4
443,49,False,75,14.00,5
444,48,False,71,14.00,5
445,31,False,39,9.00,4
446,67,True,102,20.00,6
447,51,True,91,20.00,6
448,38,False,67,14.00,5
449,42,False,71,14.00,5
450,47,False,75,14.00,5
451,44,False,39,9.00,4
452,45,False,74,12.00,5
453,48,True,93,20.00,6
454,56,False,74,14.00,5
455,39,False,58,14.00,5
456,53,True,101,20.00,6
457,51,False,72,14.00,5
458,33,False,39,9.00,4
459,35,False,44,9.00,4
460,22,False,27,9.00,4
461,50,False,85,14.00,5
462,52,False,80,14.00,5
463,41,False,69,14.00,5
464,37,False,56,14.00,5
465,36,False,63,14.00,5
466,27,False,36,9.00,4
467,37,False,30,9.00,4
468,53,False,34,9.00,4
469,61,False,74,14.00,5
470,43,False,67,14.00,5
471,57,False,82,14.00,5
472,57,False,74,14.00,5
473,25,False,27,9.00,4
474,16,False,9,5.00,3
475,50,False,80,14.00,5
476,29,False,39,9.00,4
477,29,False,34,9.00,4
478,33,False,54,12.00,5
479,48,False,69,12.00,5
480,21,False,30,9.00,4
481,109,True,132,20.00,6
482,44,False,71,14.00,5
483,36,False,43,9.00,4
484,50,False,85,12.00,5
485,28,False,41,9.00,4
486,23,False,30,9.00,4
487,59,False,75,14.00,5
488,41,False,66,14.00,5
489,25,False,26,9.00,4
490,34,False,36,9.00,4
491,60,True,93,20.00,6
492,40,False,57,9.00,4
493,54,False,96,12.00,5
494,31,False,34,9.00,4
495,56,False,73,14.00,5
496,43,False,64,14.00,5
497,32,False,39,9.00,4
498,61,True,98,20.00,6
499,49,False,72,14.00,5
500,59,True,98,20.00,6
501,38,False,62,14.00,5
502,38,False,61,14.00,5
503,27,False,29,9.00,4
504,52,False,74,14.00,5
505,44,False,79,14.00,5
506,53,False,71,12.00,5
507,40,False,64,9.00,4
508,22,False,32,9.00,4
509,39,False,58,14.00,5
510,34,False,63,14.00,5
511,48,False,46,9.00,4
512,37,False,41,9.00,4
513,42,False,59,9.00,4
514,18,False,18,5.00,3
515,49,False,60,14.00,5
516,30,False,38,9.00,4
517,46,False,75,14.00,5
518,45,False,56,14.00,5
519,35,False,54,9.00,4
520,50,False,81,14.00,5
521,45,False,81,14.00,5
522,21,False,23,9.00,4
523,43,False,79,14.00,5
524,43,False,65,14.00,5
525,52,False,69,14.00,5
526,57,True,109,20.00,6
527,17,False,14,5.00,3
528,37,False,55,12.00,5
529,56,False,80,14.00,5
530,42,False,62,14.00,5
531,52,False,68,14.00,5
532,46,False,89,14.00,5
533,54,False,73,14.00,5
534,26,False,36,9.00,4
535,33,False,39,9.00,4
536,69,True,109,20.00,6
537,33,False,37,9.00,4
538,37,False,35,7.00,4
539,45,False,71,14.00,5
540,24,False,29,9.00,4
541,34,False,48,14.00,5
542,48,True,91,20.00,6
543,60,True,102,20.00,6
544,23,False,32,9.00,4
545,42,True,85,18.00,6
546,27,False,37,9.00,4
547,37,False,41,9.00,4
548,42,False,64,14.00,5
549,25,False,28,5.00,3
550,51,True,91,20.00,6
551,47,False,80,12.00,5
552,33,False,50,9.00,4
553,64,False,78,14.00,5
554,26,False,38,9.00,4
555,56,False,83,14.00,5
556,28,False,39,9.00,4
557,43,False,59,14.00,5
558,30,False,34,9.00,4
559,29,False,38,9.00,4
560,23,False,18,5.00,3
561,51,False,73,14.00,5
562,38,False,66,14.00,5
563,55,False,87,14.00,5
564,56,False,73,14.00,5
565,53,False,73,14.00,5
566,44,False,85,14.00,5
567,31,False,42,9.00,4
568,30,False,41,9.00,4
569,31,False,39,9.00,4
570,47,False,71,14.00,5
571,27,False,36,9.00,4
572,41,False,46,9.00,4
573,35,False,39,9.00,4
574,44,False,78,14.00,5
575,48,True,92,20.00,6
576,53,True,94,20.00,6
577,47,False,68,14.00,5
578,50,False,73,12.00,5
579,46,False,75,14.00,5
580,48,False,69,14.00,5
581,56,False,71,14.00,5
582,53,False,74,14.00,5
583,48,False,75,14.00,5
584,46,False,73,14.00,5
585,35,False,53,12.00,5
586,41,False,77,14.00,5
587,53,False,75,14.00,5
588,39,False,57,14.00,5
589,29,False,43,9.00,4
590,19,False,6,2.00,2
591,49,False,89,14.00,5
592,46,False,73,14.00,5
593,51,False,82,14.00,5
594,51,False,76,14.00,5
595,42,False,60,12.00,5
596,25,False,39,9.00,4
597,41,False,62,9.00,4
598,34,False,37,7.00,4
599,39,False,60,12.00,5
600,49,False,74,14.00,5
601,46,False,69,14.00,5
602,48,False,57,9.00,4
603,42,False,59,9.00,4
604,43,False,47,9.00,4
605,50,False,76,14.00,5
606,53,False,59,9.00,4
607,55,False,86,14.00,5
608,38,False,50,9.00,4
609,47,False,73,14.00,5
610,53,False,81,14.00,5
611,43,False,72,14.00,5
612,60,False,85,14.00,5
613,62,False,71,14.00,5
614,58,False,60,14.00,5
615,16,False,14,5.00,3
616,52,False,75,14.00,5
617,40,False,62,14.00,5
618,25,False,23,5.00,3
619,38,False,48,9.00,4
620,50,False,71,14.00,5
621,52,False,80,14.00,5
622,28,False,39,7.00,4
623,38,False,61,9.00,4
624,40,False,63,14.00,5
625,35,False,37,9.00,4
626,52,True,93,20.00,6
627,29,False,28,9.00,4
628,20,False,26,9.00,4
629,59,False,76,12.00,5
630,38,False,60,14.00,5
631,43,True,94,18.00,6
632,42,False,46,9.00,4
633,51,False,76,14.00,5
634,48,True,89,20.00,6
635,36,False,46,7.00,4
636,53,True,89,18.00,6
637,38,False,60,14.00,5
638,47,False,90,14.00,5
639,29,False,36,9.00,4
640,24,False,37,9.00,4
641,28,False,31,9.00,4
642,40,False,57,14.00,5
643,50,False,62,14.00,5
644,33,False,48,9.00,4
645,46,True,89,20.00,6
646,29,False,37,9.00,4
647,46,True,91,20.00,6
648,52,False,65,14.00,5
649,36,False,34,9.00,4
650,38,False,34,9.00,4
651,27,False,35,9.00,4
652,53,False,85,14.00,5
653,47,False,63,14.00,5
654,31,False,39,9.00,4
655,29,False,46,9.00,4
656,25,False,34,9.00,4
657,27,False,32,9.00,4
658,58,False,79,14.00,5
659,48,False,80,14.00,5
660,49,False,82,14.00,5
661,35,False,43,9.00,4
662,38,False,71,14.00,5
663,38,False,56,14.00,5
664,15,False,11,5.00,3
665,40,False,70,14.00,5
666,68,True,104,18.00,6
667,47,True,89,20.00,6
668,43,False,59,9.00,4
669,43,False,64,14.00,5
670,76,False,103,14.00,5
671,26,False,27,9.00,4
672,41,False,64,14.00,5
673,44,False,81,12.00,5
674,28,False,36,9.00,4
675,32,False,52,14.00,5
676,45,False,69,12.00,5
677,43,False,72,14.00,5
678,67,True,129,20.00,6
679,46,False,70,14.00,5
680,23,False,22,5.00,3
681,39,False,57,14.00,5
682,29,False,37,7.00,4
683,47,False,41,9.00,4
684,65,False,74,14.00,5
685,24,False,28,9.00,4
686,45,False,70,14.00,5
687,30,False,37,9.00,4
688,34,False,39,9.00,4
689,73,False,75,14.00,5
690,44,False,65,14.00,5
691,43,False,68,14.00,5
692,47,False,64,14.00,5
693,45,False,68,12.00,5
694,25,False,33,9.00,4
695,53,False,62,14.00,5
696,42,False,76,14.00,5
697,21,False,27,9.00,4
698,26,False,34,7.00,4
699,39,False,60,14.00,5
700,45,False,80,14.00,5
701,38,False,43,9.00,4
702,47,False,71,14.00,5
703,32,False,34,9.00,4
704,43,False,63,14.00,5
705,49,False,73,14.00,5
706,38,False,61,14.00,5
707,61,False,93,14.00,5
708,32,False,34,9.00,4
709,47,False,50,9.00,4
710,23,False,34,9.00,4
711,39,False,51,12.00,5
712,34,False,53,14.00,5
713,38,False,53,9.00,4
714,52,False,80,14.00,5
715,61,False,91,14.00,5
716,36,False,62,14.00,5
717,53,False,71,12.00,5
718,48,False,83,14.00,5
719,52,False,78,14.00,5
720,39,False,65,14.00,5
721,36,False,49,9.00,4
722,50,False,80,14.00,5
723,51,False,86,14.00,5
724,50,False,67,14.00,5
725,47,False,63,14.00,5
726,46,False,62,14.00,5
727,54,False,80,14.00,5
728,48,False,66,14.00,5
729,52,False,64,14.00,5
730,29,False,43,9.00,4
731,32,False,34,9.00,4
732,36,False,54,9.00,4
733,40,False,77,14.00,5
734,45,True,93,20.00,6
735,16,False,11,5.00,3
736,40,False,64,14.00,5
737,40,False,58,14.00,5
738,16,False,11,5.00,3
739,50,False,60,14.00,5
740,35,False,42,9.00,4
741,46,False,66,14.00,5
742,45,False,74,14.00,5
743,43,False,72,14.00,5
744,50,True,102,20.00,6
745,50,False,78,14.00,5
746,49,False,79,14.00,5
747,31,False,52,9.00,4
748,47,False,80,14.00,5
749,53,False,96,14.00,5
750,27,False,34,9.00,4
751,58,True,99,20.00,6
752,51,False,74,14.00,5
753,52,False,84,14.00,5
754,23,False,27,9.00,4
755,65,False,78,14.00,5
756,42,False,71,14.00,5
757,52,False,72,14.00,5
758,43,False,69,14.00,5
759,32,False,55,14.00,5
760,52,False,78,14.00,5
761,24,False,27,9.00,4
762,48,False,68,14.00,5
763,31,False,39,9.00,4
764,56,False,82,14.00,5
765,46,False,57,14.00,5
766,39,False,54,9.00,4
767,30,False,41,9.00,4
768,43,True,86,20.00,6
769,50,True,97,20.00,6
770,39,False,46,9.00,4
771,33,False,63,14.00,5
772,49,True,89,20.00,6
773,47,False,71,14.00,5
774,50,False,85,14.00,5
775,44,True,89,20.00,6
776,50,False,78,14.00,5
777,54,False,76,14.00,5
778,43,False,41,9.00,4
779,46,False,54,14.00,5
780,77,False,93,14.00,5
781,46,False,75,14.00,5
782,46,False,70,14.00,5
783,43,False,60,14.00,5
784,68,True,114,20.00,6
785,47,False,66,14.00,5
786,35,False,57,14.00,5
787,36,False,50,14.00,5
788,47,False,80,14.00,5
789,45,False,65,12.00,5
790,52,False,76,14.00,5
791,39,False,71,14.00,5
792,27,False,34,9.00,4
793,56,False,75,14.00,5
794,36,False,51,7.00,4
795,47,True,91,20.00,6
796,38,False,67,14.00,5
797,54,True,97,20.00,6
798,56,False,55,14.00,5
799,21,False,23,9.00,4
800,32,False,53,14.00,5
801,56,False,91,12.00,5
802,55,False,85,14.00,5
803,46,False,60,14.00,5
804,37,False,68,14.00,5
805,45,False,71,14.00,5
806,48,True,94,20.00,6
807,53,False,81,14.00,5
808,48,True,92,20.00,6
809,36,False,58,14.00,5
810,43,False,71,14.00,5
811,55,False,76,14.00,5
812,39,False,70,14.00,5
813,25,False,21,5.00,3
814,47,False,69,14.00,5
815,28,False,46,9.00,4
816,37,False,59,14.00,5
817,39,False,66,14.00,5
818,27,False,38,9.00,4
819,64,True,90,20.00,6
820,27,False,27,9.00,4
821,35,False,51,14.00,5
822,65,True,106,20.00,6
823,36,False,50,9.00,4
824,54,False,81,14.00,5
825,28,False,39,9.00,4
826,52,False,69,12.00,5
827,54,False,71,14.00,5
828,54,False,106,14.00,5
829,38,False,64,14.00,5
830,37,False,58,14.00,5
831,23,False,31,9.00,4
832,48,False,64,14.00,5
833,56,False,68,14.00,5
834,45,False,69,12.00,5
835,64,True,101,20.00,6
836,52,True,88,20.00,6
837,42,False,69,14.00,5
838,43,False,43,9.00,4
839,68,False,74,14.00,5
840,22,False,20,5.00,3
841,45,False,71,14.00,5
842,49,False,67,14.00,5
843,43,False,75,14.00,5
844,33,False,53,14.00,5
845,40,False,57,14.00,5
846,13,False,5,3.00,3
847,40,False,66,14.00,5
848,53,False,70,14.00,5
849,46,False,80,14.00,5
850,29,False,37,7.00,4
851,27,False,37,9.00,4
852,48,False,75,14.00,5
853,37,False,60,14.00,5
854,19,False,15,5.00,3
855,49,False,78,14.00,5
856,21,False,23,5.00,3
857,38,False,39,9.00,4
858,61,True,98,20.00,6
859,55,False,74,14.00,5
860,48,False,63,14.00,5
861,70,True,109,20.00,6
862,29,False,34,9.00,4
863,30,False,25,9.00,4
864,42,False,71,14.00,5
865,36,False,44,14.00,5
866,25,False,36,9.00,4
867,40,False,43,9.00,4
868,40,False,56,12.00,5
869,49,False,82,14.00,5
870,36,False,39,9.00,4
871,43,False,73,14.00,5
872,57,True,102,20.00,6
873,52,True,98,20.00,6
874,32,False,38,9.00,4
875,37,False,58,14.00,5
876,39,True,89,20.00,6
877,30,False,34,9.00,4
878,49,False,66,12.00,5
879,27,False,40,7.00,4
880,20,False,23,9.00,4
881,45,False,72,14.00,5
882,42,False,73,14.00,5
883,32,False,42,9.00,4
884,25,False,28,7.00,4
885,56,False,72,14.00,5
886,55,False,74,14.00,5
887,36,False,39,9.00,4
888,55,False,81,12.00,5
889,42,False,78,14.00,5
890,57,False,82,14.00,5
891,38,False,59,14.00,5
892,57,True,96,20.00,6
893,56,True,106,20.00,6
894,26,False,36,9.00,4
895,31,False,39,7.00,4
896,27,False,29,9.00,4
897,29,False,49,14.00,5
898,44,False,72,14.00,5
899,44,False,75,14.00,5
900,48,False,68,14.00,5
901,40,False,48,9.00,4
902,47,False,60,14.00,5
903,48,False,85,14.00,5
904,26,False,27,9.00,4
905,25,False,34,9.00,4
906,34,False,55,9.00,4
907,49,False,71,14.00,5
908,40,False,77,14.00,5
909,28,False,37,9.00,4
910,44,False,80,14.00,5
911,23,False,30,9.00,4
912,51,False,67,14.00,5
913,54,False,73,14.00,5
914,31,False,43,9.00,4
915,47,False,59,9.00,4
916,28,False,25,5.00,3
917,31,False,43,9.00,4
918,32,False,37,9.00,4
919,29,False,31,9.00,4
920,68,False,93,14.00,5
921,36,False,57,14.00,5
922,52,False,68,9.00,4
923,43,True,91,20.00,6
924,57,False,87,14.00,5
925,50,False,50,9.00,4
926,35,False,39,9.00,4
927,44,False,57,14.00,5
928,23,False,30,9.00,4
929,29,False,36,9.00,4
930,36,False,41,9.00,4
931,29,False,34,9.00,4
932,41,False,53,7.00,4
933,35,False,48,7.00,4
934,46,False,74,14.00,5
935,61,False,72,14.00,5
936,66,False,75,14.00,5
937,56,True,111,20.00,6
938,35,False,39,9.00,4
939,41,False,67,14.00,5
940,55,False,74,14.00,5
941,44,False,47,9.00,4
942,40,False,56,12.00,5
943,60,False,88,14.00,5
944,63,False,89,14.00,5
945,60,True,97,20.00,6
946,38,False,67,14.00,5
947,35,False,46,9.00,4
948,43,False,56,14.00,5
949,64,False,94,14.00,5
950,56,True,93,20.00,6
951,54,False,89,14.00,5
952,26,False,35,9.00,4
953,33,False,41,9.00,4
954,49,False,71,14.00,5
955,69,True,104,20.00,6
956,41,False,66,14.00,5
957,35,False,54,14.00,5
958,38,False,36,7.00,4
959,23,False,32,7.00,4
960,70,False,85,14.00,5
961,54,False,82,12.00,5
962,55,False,87,14.00,5
963,39,False,66,14.00,5
964,36,False,64,14.00,5
965,38,False,54,9.00,4
966,38,False,48,9.00,4
967,56,False,80,14.00,5
968,44,False,80,14.00,5
969,36,False,32,9.00,4
970,28,False,36,9.00,4
971,51,False,69,14.00,5
972,46,False,69,14.00,5
973,31,False,49,9.00,4
974,40,False,75,14.00,5
975,52,False,70,14.00,5
976,33,False,43,9.00,4
977,43,False,50,14.00,5
978,27,False,32,9.00,4
979,33,False,39,9.00,4
980,32,False,32,5.00,3
981,49,False,53,9.00,4
982,34,False,46,9.00,4
983,59,False,87,14.00,5
984,53,False,79,14.00,5
985,44,False,57,9.00,4
986,37,False,53,14.00,5
987,45,True,91,20.00,6
988,47,False,83,14.00,5
989,33,False,39,9.00,4
990,39,False,38,9.00,4
991,47,False,74,14.00,5
992,42,False,67,14.00,5
993,65,False,94,14.00,5
994,32,False,37,9.00,4
