,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
593,76,False,148,148,6
594,106,True,222,222,7
595,127,False,254,254,6
596,143,True,276,276,7
597,98,False,182,182,6
598,150,False,260,260,6
599,96,False,196,196,6
600,107,False,224,224,6
601,115,True,232,232,7
602,111,True,230,230,7
603,103,True,219,219,7
604,100,False,191,191,6
605,92,False,176,176,6
606,117,True,288,288,7
607,133,False,264,264,6
608,99,True,231,231,7
609,116,True,235,235,7
610,111,True,252,252,7
611,118,False,211,211,6
612,119,False,239,239,6
613,103,True,234,234,7
614,91,True,216,216,7
615,120,False,210,210,6
616,113,True,265,265,7
617,96,True,214,214,7
618,123,False,242,242,6
619,151,True,337,337,7
620,129,True,277,277,7
621,77,False,133,133,5
622,92,True,207,207,7
623,91,False,182,182,6
624,92,False,181,181,6
625,102,True,216,216,7
626,128,True,259,259,7
627,79,True,189,189,7
628,106,False,218,218,6
629,82,False,126,126,5
630,98,True,228,228,7
631,116,False,206,206,6
632,107,False,225,225,6
633,92,True,219,219,7
634,102,True,237,237,7
635,103,False,203,203,6
636,106,True,242,242,7
637,94,False,170,170,6
638,107,False,219,219,6
639,78,False,144,144,5
640,89,True,203,203,7
641,99,True,213,213,7
642,102,True,229,229,7
643,103,False,193,193,6
644,141,True,255,255,7
645,63,False,107,107,5
646,84,False,166,166,6
647,60,False,93,93,5
648,112,True,223,223,7
649,128,True,258,258,7
650,115,True,237,237,7
651,142,False,267,267,6
652,72,False,147,147,6
653,85,True,205,205,7
654,161,True,350,350,7
655,117,False,238,238,6
656,129,True,285,285,7
657,111,True,250,250,7
658,114,True,234,234,7
659,115,False,217,217,6
660,103,True,232,232,7
661,110,True,232,232,7
662,120,False,257,257,6
663,82,False,169,169,6
664,152,False,235,235,6
665,137,False,250,250,6
666,95,True,208,208,7
