,eps_len,eps_end,eps_win,eps_score,eps_rewards,eps_max_tile
0,38,True,False,60,50.70,5
1,26,True,False,34,28.50,4
2,43,True,False,58,49.00,5
3,22,True,False,32,26.50,4
4,40,True,False,71,60.30,5
5,55,True,False,93,78.80,5
6,48,True,False,73,61.50,5
7,53,True,False,76,63.90,5
8,48,True,False,71,62.20,5
9,28,True,False,39,33.60,4
10,50,True,False,80,68.90,5
11,49,True,False,68,58.50,5
12,46,True,False,61,51.20,4
13,48,True,False,77,66.50,5
14,46,True,False,72,61.50,5
15,36,True,False,47,40.30,4
16,25,True,False,29,23.60,4
17,40,True,False,64,55.00,5
18,28,True,False,37,31.80,4
19,45,True,False,62,53.10,5
20,56,True,False,71,58.50,5
21,30,True,False,41,33.70,4
22,40,True,False,55,46.30,5
23,29,True,False,34,27.20,4
24,64,True,False,99,85.70,5
25,35,True,False,48,40.00,4
26,51,True,False,69,59.60,5
27,47,True,False,66,56.90,5
28,53,True,False,76,66.40,5
29,41,True,False,66,55.90,5
30,44,True,True,93,80.10,6
31,58,True,False,86,73.10,5
32,48,True,False,78,67.00,5
33,44,True,False,57,48.60,4
34,64,True,True,96,84.40,6
35,33,True,False,55,47.10,4
36,47,True,False,91,78.00,5
37,49,True,False,70,60.30,5
38,51,True,False,64,55.30,5
39,30,True,False,41,34.70,4
40,46,True,False,69,60.40,5
41,51,True,False,73,62.80,5
42,35,True,False,57,49.30,4
43,50,True,False,75,64.80,5
44,42,True,False,65,55.80,5
45,43,True,False,64,54.50,5
46,47,True,False,74,62.90,5
47,27,True,False,41,34.40,4
48,33,True,False,41,33.10,4
49,53,True,False,80,68.40,5
50,55,True,True,109,96.10,6
51,47,True,False,66,56.20,5
52,55,True,True,93,80.10,6
53,36,True,False,43,35.60,4
54,33,True,False,38,32.00,4
55,24,True,False,32,26.20,4
56,15,True,False,13,10.00,3
57,32,True,False,43,35.40,4
58,53,True,True,91,80.80,6
59,27,True,False,29,23.50,4
60,29,True,False,38,32.10,4
61,56,True,False,75,63.40,5
62,41,True,False,70,59.70,5
63,27,True,False,39,32.60,4
64,28,True,False,34,28.80,4
65,36,True,False,59,49.50,5
66,46,True,False,50,42.20,4
67,42,True,False,69,60.00,5
68,62,True,False,97,84.20,5
69,59,True,False,82,72.50,5
70,24,True,False,29,23.70,4
71,57,True,False,85,74.30,5
72,36,True,False,41,33.70,4
73,20,True,False,16,12.50,3
74,47,True,True,97,85.60,6
75,35,True,False,51,44.00,5
76,41,True,False,55,47.00,5
77,27,True,False,38,32.20,4
78,42,True,False,41,34.50,4
79,50,True,False,74,64.20,5
80,38,True,False,58,49.60,5
81,38,True,False,62,51.70,5
82,37,True,False,40,33.90,4
83,52,True,False,71,61.10,5
84,34,True,False,51,43.30,5
85,47,True,False,77,66.70,5
86,53,True,False,76,65.20,5
87,57,True,False,85,71.30,5
88,28,True,False,38,31.30,4
89,52,True,False,77,66.50,5
90,26,True,False,34,28.20,4
91,24,True,False,30,24.50,4
92,48,True,False,62,53.30,5
93,48,True,False,69,58.70,5
94,45,True,False,55,46.90,5
95,48,True,False,68,58.40,5
96,20,True,False,23,18.30,3
97,40,True,False,52,44.90,4
98,28,True,False,30,24.40,4
99,58,True,False,67,57.40,5
100,51,True,True,87,75.10,6
101,50,True,True,90,78.70,6
102,42,True,False,69,60.00,5
103,48,True,False,82,69.30,5
104,35,True,False,54,45.30,5
105,48,True,False,68,57.50,5
106,30,True,False,35,29.00,4
107,41,True,False,59,50.90,4
108,36,True,False,52,43.90,4
109,25,True,False,33,28.00,4
110,54,True,False,71,61.20,5
111,28,True,False,29,24.40,4
112,53,True,False,78,67.30,5
113,50,True,False,83,71.20,5
114,37,True,False,46,37.50,4
115,38,True,False,55,47.60,5
116,38,True,False,50,42.60,4
117,46,True,False,73,62.10,5
118,55,True,False,79,69.70,5
119,46,True,False,85,72.80,5
120,46,True,False,71,61.90,5
121,33,True,False,36,29.60,4
122,45,True,False,73,60.80,5
123,42,True,False,64,54.90,5
124,46,True,True,90,76.20,6
125,45,True,False,83,72.80,5
126,60,True,False,76,65.60,5
127,67,True,False,98,85.80,5
128,25,True,False,39,32.10,4
129,50,True,False,80,67.60,5
130,33,True,False,41,33.70,4
131,48,True,False,71,61.10,5
132,50,True,True,91,78.40,6
133,52,True,False,83,72.10,5
134,60,True,True,93,79.60,6
135,46,True,False,65,55.90,5
136,57,True,False,78,66.20,5
137,52,True,False,80,68.60,5
138,43,True,False,58,49.30,5
139,48,True,False,67,55.10,5
140,46,True,False,76,64.70,5
141,42,True,False,73,63.00,5
142,52,True,True,108,94.60,6
143,52,True,False,87,75.00,5
144,43,True,False,69,58.70,5
145,28,True,False,33,26.20,4
146,36,True,False,54,45.80,5
147,27,True,False,33,27.20,4
148,53,True,False,84,71.80,5
149,52,True,False,66,56.40,5
150,31,True,False,44,36.60,4
151,41,True,False,58,49.00,5
152,19,True,False,23,18.50,3
153,53,True,False,52,43.60,4
154,39,True,False,41,34.10,4
155,30,True,False,36,28.70,4
156,34,True,False,41,35.00,4
157,64,True,False,103,89.20,5
158,45,True,False,55,46.30,4
159,26,True,False,39,31.50,4
160,66,True,False,91,79.20,5
161,30,True,False,34,28.30,4
162,45,True,False,55,45.90,5
163,41,True,False,69,58.20,5
164,69,True,True,89,76.70,6
165,45,True,False,74,64.30,5
166,40,True,False,48,41.10,4
167,29,True,False,34,27.60,4
168,34,True,False,39,32.90,4
169,38,True,False,40,32.70,4
170,48,True,False,84,72.70,5
171,24,True,False,34,29.10,4
172,32,True,False,41,33.80,4
173,28,True,False,39,33.20,4
174,38,True,False,46,38.70,4
175,20,True,False,25,19.60,4
176,41,True,False,50,42.20,4
177,31,True,False,41,34.70,4
178,41,True,False,53,44.00,5
179,45,True,False,68,58.40,5
180,48,True,True,86,75.60,6
181,54,True,False,80,68.50,5
182,37,True,False,69,59.40,5
183,48,True,False,77,66.80,5
184,39,True,False,54,46.30,5
185,42,True,False,68,58.50,5
186,34,True,False,45,37.00,4
187,86,True,False,92,79.00,5
188,39,True,False,65,55.70,5
189,43,True,False,57,48.60,4
190,31,True,False,32,26.30,4
191,31,True,False,34,28.70,4
192,39,True,False,64,54.30,5
193,78,True,False,105,90.50,5
194,79,True,False,105,90.40,5
195,38,True,False,39,32.00,4
196,41,True,False,66,56.80,5
197,46,True,False,67,57.30,5
198,48,True,True,89,77.60,6
199,31,True,False,43,36.30,4
200,46,True,False,72,62.30,5
201,39,True,False,62,53.20,5
202,26,True,False,18,14.10,3
203,49,True,False,84,71.70,5
204,25,True,False,32,26.50,3
205,22,True,False,24,19.80,4
206,46,True,False,68,58.80,5
207,49,True,False,69,59.00,5
208,38,True,False,52,43.70,4
209,53,True,False,77,66.20,5
210,43,True,False,54,45.60,4
211,69,True,False,95,82.20,5
212,33,True,False,47,38.80,5
213,34,True,False,63,54.10,5
214,21,True,False,26,20.70,4
215,82,True,True,100,86.50,6
216,56,True,True,96,83.70,6
217,50,True,False,70,61.30,5
218,37,True,False,37,30.50,4
219,45,True,True,91,78.50,6
220,63,True,False,92,80.30,5
221,51,True,True,93,80.30,6
222,30,True,False,32,26.00,4
223,26,True,False,27,21.80,4
224,58,True,True,108,93.80,6
225,41,True,False,69,59.20,5
226,71,True,False,113,97.90,5
227,47,True,False,38,32.60,4
228,54,True,True,93,81.50,6
229,36,True,False,56,49.00,5
230,42,True,False,69,60.20,5
231,37,True,False,53,44.70,5
232,45,True,False,43,36.10,4
233,24,True,False,15,11.20,3
234,59,True,False,85,74.50,5
235,32,True,False,47,40.70,4
236,39,True,False,42,34.60,4
237,56,True,True,98,85.20,6
238,40,True,False,67,57.60,5
239,64,True,True,94,82.20,6
240,30,True,False,37,30.50,4
241,45,True,False,82,71.80,5
242,47,True,False,64,53.50,5
243,41,True,False,62,52.60,5
244,27,True,False,27,22.00,4
245,43,True,False,76,66.00,5
246,45,True,False,41,33.90,4
247,35,True,False,50,42.80,4
248,34,True,False,47,38.90,4
249,37,True,False,48,40.70,4
250,25,True,False,33,27.20,4
251,56,True,False,98,83.90,5
252,30,True,False,26,21.70,3
253,46,True,True,78,67.90,6
254,55,True,False,82,70.30,5
255,50,True,False,76,63.60,5
256,29,True,False,43,36.10,4
257,61,True,True,98,86.00,6
258,39,True,False,55,47.70,5
259,31,True,False,48,41.00,4
260,32,True,False,51,43.60,5
261,64,True,False,74,63.90,5
262,34,True,False,45,38.30,4
263,40,True,False,59,49.50,5
264,77,True,False,103,89.80,5
265,47,True,False,71,61.50,5
266,60,True,False,75,64.30,5
267,45,True,False,66,58.00,5
268,44,True,False,68,56.90,5
269,42,True,False,55,47.20,5
270,27,True,False,30,24.50,4
271,47,True,False,78,68.40,5
272,23,True,False,23,18.70,3
273,36,True,False,47,39.30,4
274,68,True,True,93,80.90,6
275,54,True,False,80,68.20,5
276,28,True,False,46,39.90,4
277,57,True,False,80,69.70,5
278,39,True,False,53,45.40,4
279,50,True,False,79,68.30,5
280,33,True,False,51,44.00,4
281,59,True,False,82,70.50,5
282,46,True,True,89,76.80,6
283,32,True,False,39,32.90,4
284,51,True,False,73,63.50,5
285,58,True,False,95,81.30,5
286,45,True,False,62,54.00,5
287,43,True,False,62,54.00,4
288,29,True,False,31,25.20,4
289,29,True,False,39,33.50,4
290,49,True,False,75,64.60,5
291,37,True,False,46,38.70,4
292,56,True,True,95,83.10,6
293,51,True,False,74,64.40,5
294,39,True,False,63,54.00,5
295,62,True,False,89,77.50,5
296,62,True,False,82,71.80,5
297,44,True,False,58,49.50,5
298,23,True,False,28,21.50,4
299,60,True,True,109,96.50,6
300,27,True,False,34,27.10,4
301,43,True,False,62,52.60,5
302,35,True,False,54,44.90,4
303,41,True,False,70,60.30,5
304,16,True,False,16,12.30,3
305,48,True,False,45,37.70,4
306,42,True,False,39,32.80,4
307,52,True,False,80,68.10,5
308,46,True,False,49,41.30,4
309,48,True,True,82,71.00,6
310,48,True,False,71,60.70,5
311,68,True,False,82,70.40,5
312,54,True,False,78,66.70,5
313,50,True,False,71,60.40,5
314,64,True,False,106,91.90,5
315,45,True,False,60,50.10,5
316,24,True,False,32,26.50,4
317,58,True,False,85,72.30,5
318,31,True,False,41,35.10,4
319,30,True,False,41,34.10,4
320,43,True,False,75,64.80,5
321,58,True,False,85,74.00,5
322,29,True,False,20,16.70,3
323,45,True,False,67,58.60,5
324,47,True,False,44,37.10,4
