,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
329,106,True,227,343.00,7
330,95,False,179,179.00,6
331,96,True,230,350.00,7
332,111,False,212,224.00,6
333,94,False,200,219.00,6
334,114,True,253,376.00,7
335,81,True,195,306.00,7
336,99,False,205,223.00,6
337,85,False,158,158.00,6
338,114,True,251,374.00,7
339,94,True,237,363.00,7
340,111,True,235,355.00,7
341,97,True,225,345.00,7
342,110,True,256,388.00,7
343,95,True,233,359.00,7
344,101,True,242,369.00,7
345,88,False,172,179.00,6
346,98,True,225,344.00,7
347,87,False,182,196.00,6
348,112,False,211,216.00,6
349,149,True,274,383.00,7
350,104,False,217,238.00,6
351,77,False,139,131.00,6
352,75,True,176,278.00,7
353,124,True,238,345.00,7
354,111,True,245,362.00,7
355,123,False,262,292.00,6
356,105,False,197,205.00,6
357,87,False,171,177.00,6
358,93,True,223,346.00,7
359,104,False,217,238.00,6
360,96,False,197,210.00,6
361,102,True,231,351.00,7
362,92,False,165,160.00,6
363,114,False,221,236.00,6
364,81,False,162,162.00,6
365,99,True,237,363.00,7
366,108,True,233,351.00,7
367,51,False,88,72.00,5
368,123,False,268,298.00,6
369,101,False,211,233.00,6
370,118,True,290,432.00,7
371,147,False,283,301.00,6
372,102,True,231,353.00,7
373,73,True,187,296.00,7
374,133,True,252,358.00,7
375,86,False,181,192.00,6
376,126,True,266,386.00,7
377,118,True,266,397.00,7
378,101,False,212,234.00,6
379,87,True,201,311.00,7
380,136,True,303,433.00,7
381,87,True,199,307.00,7
382,86,True,210,329.00,7
383,106,True,246,371.00,7
384,104,False,208,223.00,6
385,112,True,243,361.00,7
386,122,False,226,235.00,6
387,62,False,95,76.00,5
388,91,False,185,195.00,6
389,137,False,268,296.00,6
390,116,False,251,284.00,6
391,145,True,314,448.00,7
392,94,False,186,193.00,6
393,138,False,272,299.00,6
394,94,False,178,185.00,5
395,108,True,261,399.00,7
396,87,True,199,312.00,7
397,108,False,243,272.00,6
398,116,True,265,392.00,7
399,91,True,214,330.00,7
400,117,True,274,401.00,7
401,82,True,197,308.00,7
402,81,False,159,163.00,6
403,97,False,216,240.00,6
404,98,True,225,345.00,7
405,99,True,227,347.00,7
406,102,True,223,335.00,7
407,66,False,108,91.00,5
408,121,False,240,260.00,6
409,92,True,226,350.00,7
410,121,True,251,367.00,7
411,93,True,214,329.00,7
412,88,True,214,332.00,7
413,105,False,198,206.00,6
414,130,True,254,366.00,7
415,122,True,273,406.00,7
416,141,False,284,316.00,6
417,67,False,129,129.00,5
418,79,False,161,169.00,6
419,89,False,176,182.00,6
420,97,True,231,357.00,7
421,90,True,214,331.00,7
422,84,True,207,324.00,7
423,92,True,200,309.00,7
424,100,True,235,358.00,7
425,102,False,206,221.00,6
426,87,False,172,176.00,6
427,88,True,210,325.00,7
428,107,False,217,235.00,6
429,71,False,128,120.00,5
430,109,True,252,381.00,7
431,108,False,215,230.00,6
432,94,False,196,213.00,6
433,99,False,182,184.00,6
434,92,False,183,194.00,6
435,99,False,190,198.00,6
436,98,False,192,205.00,6
437,91,False,190,204.00,6
438,68,False,125,120.00,5
439,89,True,204,317.00,7
440,80,True,201,317.00,7
441,122,False,234,251.00,6
442,102,True,223,338.00,7
443,102,True,221,335.00,7
444,73,True,183,293.00,7
445,89,False,171,173.00,6
446,104,False,213,230.00,6
447,81,False,146,140.00,6
448,113,False,241,271.00,6
449,82,True,204,318.00,7
450,89,False,168,166.00,6
451,90,True,201,312.00,7
452,103,False,219,243.00,6
453,104,True,230,351.00,7
454,115,False,238,264.00,6
455,85,True,201,312.00,7
456,102,True,224,340.00,7
457,78,False,136,127.00,5
458,98,True,231,352.00,7
459,117,False,221,233.00,6
460,98,True,221,335.00,7
461,93,True,220,341.00,7
462,107,True,256,390.00,7
463,96,False,210,235.00,6
464,120,False,229,242.00,6
465,89,True,214,333.00,7
466,113,True,241,358.00,7
467,98,True,225,345.00,7
468,122,False,264,295.00,6
469,107,False,189,185.00,6
470,61,False,116,110.00,5
471,108,True,254,386.00,7
472,84,True,209,329.00,7
473,114,True,252,376.00,7
474,122,False,243,264.00,6
475,95,True,214,328.00,7
476,102,False,187,190.00,6
477,105,False,230,260.00,6
478,113,False,245,275.00,6
479,130,True,276,397.00,7
480,97,True,207,316.00,7
481,83,True,201,315.00,7
482,85,False,159,159.00,5
483,92,True,200,308.00,7
484,139,True,299,429.00,7
485,106,True,236,351.00,7
486,68,False,124,115.00,5
487,47,False,73,51.00,5
488,111,False,233,259.00,6
489,122,True,252,367.00,7
490,100,True,226,340.00,7
491,85,True,199,311.00,7
492,102,False,216,237.00,6
493,127,True,288,424.00,7
494,81,False,171,183.00,6
495,102,False,225,252.00,6
496,111,True,258,385.00,7
497,109,True,236,353.00,7
498,102,True,248,380.00,7
499,93,True,226,349.00,7
500,96,True,234,357.00,7
501,88,True,204,317.00,7
502,89,True,209,322.00,7
503,100,False,195,206.00,6
504,128,True,292,427.00,7
505,96,False,179,182.00,6
506,86,True,197,308.00,7
507,73,False,128,120.00,5
508,75,False,124,110.00,5
509,87,True,208,320.00,7
510,101,True,249,378.00,7
511,76,False,157,162.00,6
512,136,True,291,414.00,7
513,82,True,197,311.00,7
514,89,False,187,201.00,6
515,104,True,256,390.00,7
516,105,True,240,360.00,7
517,101,True,228,348.00,7
518,112,False,252,289.00,6
519,104,True,260,398.00,7
520,142,True,302,435.00,7
521,91,False,185,197.00,6
522,68,True,179,287.00,7
523,78,True,188,295.00,7
524,119,True,272,403.00,7
525,84,False,150,145.00,6
526,66,False,108,93.00,5
527,91,True,214,334.00,7
528,135,False,303,349.00,6
529,145,False,309,349.00,6
530,112,False,228,251.00,6
531,110,True,234,349.00,7
532,86,False,171,180.00,6
533,94,False,191,202.00,6
534,91,True,215,337.00,7
535,83,False,169,175.00,6
536,96,True,207,314.00,7
537,119,False,219,229.00,6
538,110,False,238,267.00,6
539,95,True,207,314.00,7
540,99,True,209,314.00,7
541,111,True,272,405.00,7
542,123,False,248,270.00,6
543,76,False,145,142.00,6
544,138,False,274,299.00,6
545,80,True,191,302.00,7
546,132,False,253,270.00,6
547,90,False,171,174.00,6
548,148,False,303,338.00,6
549,103,False,189,191.00,6
550,87,True,205,322.00,7
551,67,False,118,108.00,5
552,83,True,201,314.00,7
553,114,True,276,415.00,7
554,96,True,214,327.00,7
555,104,True,246,374.00,7
556,112,True,258,388.00,7
557,136,False,272,299.00,6
558,126,False,257,282.00,6
559,121,False,261,291.00,6
560,74,False,145,146.00,6
561,102,False,199,208.00,6
562,111,True,253,380.00,7
563,84,False,176,187.00,6
564,117,False,217,223.00,6
565,140,True,317,457.00,7
566,98,True,210,321.00,7
567,114,True,248,367.00,7
568,73,False,126,118.00,5
569,130,False,278,313.00,6
570,80,True,199,310.00,7
571,104,False,203,216.00,6
572,96,True,237,363.00,7
573,133,False,302,350.00,6
574,108,False,215,232.00,6
575,115,False,246,274.00,6
576,147,True,268,375.00,7
577,113,False,233,257.00,6
578,94,True,232,356.00,7
579,118,True,262,389.00,7
580,84,False,178,191.00,6
581,102,True,246,377.00,7
582,116,False,229,250.00,6
583,92,True,207,319.00,7
584,91,False,195,211.00,6
585,96,True,221,339.00,7
586,124,False,271,308.00,6
587,58,False,93,76.00,5
588,108,True,252,386.00,7
589,98,False,212,235.00,6
590,72,True,188,299.00,7
591,117,True,245,357.00,7
592,118,True,255,379.00,7
593,91,True,221,343.00,7
594,105,True,223,336.00,7
595,104,False,240,273.00,6
596,119,True,241,354.00,7
597,93,False,206,228.00,6
598,118,True,282,423.00,7
599,81,False,178,192.00,6
600,93,False,176,180.00,6
601,95,True,224,344.00,7
602,94,False,189,200.00,6
603,77,False,135,127.00,5
604,135,True,299,435.00,7
605,88,False,125,100.00,5
606,100,False,221,250.00,6
607,83,False,158,162.00,5
608,91,True,228,351.00,7
609,96,True,232,352.00,7
610,96,True,241,372.00,7
611,125,True,284,422.00,7
612,95,False,198,212.00,6
613,99,False,211,235.00,6
614,95,True,247,380.00,7
615,92,True,223,348.00,7
616,112,True,259,384.00,7
617,115,True,272,409.00,7
618,93,True,234,364.00,7
619,104,False,201,212.00,6
620,75,True,194,307.00,7
621,103,False,192,196.00,6
622,65,False,107,89.00,5
623,106,False,205,218.00,6
624,96,True,243,372.00,7
625,132,True,309,451.00,7
626,124,True,303,452.00,7
627,121,False,206,202.00,6
628,99,False,201,219.00,6
629,87,True,210,328.00,7
630,136,True,283,405.00,7
631,145,False,313,359.00,6
632,72,False,149,156.00,5
633,121,False,269,307.00,6
634,54,False,98,87.00,5
635,58,False,102,89.00,5
636,97,False,214,238.00,6
637,92,False,179,186.00,6
638,119,False,226,238.00,6
639,83,False,173,185.00,6
640,123,False,217,219.00,6
641,89,False,190,208.00,6
642,97,False,213,241.00,6
643,114,True,252,373.00,7
644,133,True,301,437.00,7
645,92,True,217,335.00,7
646,137,True,303,437.00,7
647,69,False,131,129.00,5
648,94,True,236,361.00,7
649,101,True,246,375.00,7
650,127,True,283,420.00,7
651,80,False,167,176.00,6
652,88,False,189,208.00,6
653,92,False,194,209.00,6
654,62,False,112,103.00,5
655,79,True,204,322.00,7
656,96,False,204,223.00,6
657,102,True,229,348.00,7
658,93,False,186,196.00,6
659,95,False,193,209.00,6
660,88,True,204,317.00,7
661,124,True,252,367.00,7
662,85,True,215,333.00,7
663,76,True,187,299.00,7
664,88,True,210,327.00,7
665,103,True,250,382.00,7
666,86,True,203,316.00,7
667,89,True,213,326.00,7
668,122,True,287,425.00,7
669,87,False,176,184.00,6
670,93,True,232,354.00,7
671,76,True,193,308.00,7
672,97,True,227,349.00,7
673,113,True,248,372.00,7
674,115,False,215,223.00,6
675,99,True,222,341.00,7
676,98,False,210,231.00,6
677,90,True,223,343.00,7
678,74,False,123,112.00,5
679,94,True,238,366.00,7
680,119,False,253,281.00,6
681,82,False,155,156.00,5
682,76,True,189,301.00,7
683,93,True,221,343.00,7
684,101,False,222,248.00,6
685,120,True,292,438.00,7
686,89,True,203,316.00,7
687,112,False,231,252.00,6
688,93,False,183,191.00,6
689,95,True,233,360.00,7
690,57,False,100,88.00,5
691,97,True,227,348.00,7
692,89,True,215,331.00,7
693,109,True,252,381.00,7
694,110,False,216,233.00,6
695,93,True,218,340.00,7
696,100,False,209,228.00,6
697,105,True,251,383.00,7
698,89,False,163,163.00,5
699,73,False,120,106.00,5
700,86,False,154,151.00,6
701,96,True,224,345.00,7
702,66,False,124,119.00,5
703,107,True,255,389.00,7
704,116,False,221,230.00,6
705,75,True,197,313.00,7
706,96,True,229,352.00,7
707,103,True,239,368.00,7
708,59,False,102,90.00,5
709,89,True,219,342.00,7
710,111,False,226,246.00,6
711,107,True,251,378.00,7
712,126,True,280,410.00,7
713,106,False,214,231.00,6
714,75,False,111,87.00,5
715,119,False,242,266.00,6
716,74,False,125,112.00,5
717,102,True,242,366.00,7
718,54,False,90,73.00,5
719,117,True,289,432.00,7
720,73,False,125,117.00,5
721,90,True,208,322.00,7
722,89,False,185,199.00,6
723,72,False,137,134.00,5
724,105,True,238,363.00,7
725,83,False,175,185.00,6
726,97,True,228,350.00,7
727,95,True,212,327.00,7
728,113,False,249,285.00,6
729,73,False,139,139.00,5
730,85,True,205,319.00,7
731,74,True,185,294.00,7
732,91,True,213,330.00,7
733,121,True,249,366.00,7
734,85,False,189,207.00,6
735,112,False,224,241.00,6
736,86,True,209,325.00,7
737,99,True,224,344.00,7
738,109,True,266,404.00,7
739,92,True,221,339.00,7
740,87,True,196,307.00,7
741,122,True,285,420.00,7
742,100,False,218,243.00,6
743,126,True,255,371.00,7
744,84,True,206,323.00,7
745,128,False,284,331.00,6
746,104,True,251,384.00,7
747,82,True,205,322.00,7
748,79,False,156,162.00,6
749,84,False,146,139.00,5
750,98,False,191,198.00,6
751,87,False,174,184.00,6
752,114,True,268,398.00,7
753,102,False,209,228.00,6
754,79,True,189,298.00,7
755,86,False,167,170.00,6
756,79,True,198,315.00,7
757,84,False,167,170.00,6
758,91,False,186,200.00,6
759,106,True,234,350.00,7
760,96,True,228,351.00,7
761,104,True,226,346.00,7
762,113,True,262,394.00,7
763,94,False,203,224.00,6
764,89,False,166,170.00,6
765,93,False,204,224.00,6
766,80,False,159,164.00,6
767,116,False,249,278.00,6
768,109,True,262,396.00,7
769,76,False,151,156.00,5
770,85,True,206,323.00,7
771,86,True,201,316.00,7
772,85,False,174,182.00,6
773,84,False,170,179.00,6
774,114,True,292,440.00,7
775,106,True,238,361.00,7
776,124,True,261,384.00,7
777,84,True,196,304.00,7
778,93,False,195,213.00,6
779,85,True,191,296.00,7
780,98,True,233,355.00,7
781,92,False,197,216.00,6
782,84,True,198,314.00,7
783,99,True,215,329.00,7
784,85,False,154,150.00,6
785,83,False,183,199.00,6
786,109,True,247,372.00,7
787,93,False,185,193.00,6
788,100,False,217,242.00,6
789,81,False,169,177.00,6
790,116,True,257,381.00,7
791,76,False,158,163.00,6
792,112,False,237,262.00,6
793,102,False,220,243.00,6
794,91,False,189,203.00,6
795,116,True,276,411.00,7
796,108,True,240,360.00,7
797,80,True,197,311.00,7
798,98,True,241,373.00,7
799,94,True,233,359.00,7
800,117,True,248,369.00,7
801,100,True,238,365.00,7
802,126,True,290,428.00,7
803,74,False,127,120.00,5
804,112,False,250,285.00,6
805,105,True,248,373.00,7
806,86,False,161,162.00,6
807,80,False,177,192.00,6
808,124,False,263,294.00,6
809,70,True,180,286.00,7
810,113,False,209,217.00,6
811,102,True,236,360.00,7
812,85,True,205,322.00,7
813,73,True,192,305.00,7
814,92,True,229,355.00,7
815,81,False,149,147.00,5
816,106,False,212,227.00,6
817,69,False,124,116.00,5
818,72,False,142,141.00,6
819,102,False,219,244.00,6
820,90,True,208,319.00,7
821,86,True,207,322.00,7
822,105,True,257,391.00,7
823,135,True,272,392.00,7
824,73,False,134,130.00,5
825,64,False,107,94.00,5
826,129,True,304,447.00,7
827,107,False,201,209.00,6
828,91,True,214,332.00,7
829,54,False,98,87.00,5
830,92,False,182,191.00,6
831,119,True,282,424.00,7
832,81,False,173,185.00,6
833,124,False,247,270.00,6
834,89,False,170,170.00,6
835,116,True,261,389.00,7
836,118,True,252,373.00,7
837,83,True,201,317.00,7
838,81,True,195,308.00,7
839,129,True,286,419.00,7
840,99,True,244,375.00,7
841,72,False,149,154.00,5
842,74,False,151,154.00,6
843,112,True,242,363.00,7
844,96,True,225,347.00,7
845,77,True,201,317.00,7
846,101,True,238,364.00,7
847,82,True,207,324.00,7
848,106,False,203,214.00,6
849,90,False,180,191.00,6
850,91,True,212,331.00,7
851,110,True,235,349.00,7
852,96,True,227,350.00,7
853,97,False,192,204.00,6
854,88,True,204,319.00,7
855,97,False,192,202.00,6
856,90,False,170,173.00,6
857,93,True,231,359.00,7
858,100,False,201,214.00,6
859,97,True,220,335.00,7
860,95,True,208,317.00,7
861,84,True,198,311.00,7
862,72,False,111,90.00,5
863,91,True,228,354.00,7
864,105,True,224,337.00,7
865,120,True,278,411.00,7
866,84,True,204,318.00,7
867,99,False,204,218.00,6
868,94,False,190,201.00,6
869,121,True,275,405.00,7
870,96,False,210,235.00,6
871,94,True,213,325.00,7
872,122,True,287,422.00,7
873,106,False,197,202.00,5
874,114,True,257,383.00,7
875,93,False,189,201.00,6
876,66,False,113,100.00,5
877,100,True,246,374.00,7
878,97,False,196,210.00,6
879,99,True,240,368.00,7
880,91,True,222,349.00,7
881,95,False,200,220.00,6
882,55,False,91,75.00,5
883,83,False,169,177.00,6
884,91,True,221,341.00,7
885,99,False,210,234.00,6
886,60,False,112,105.00,5
887,102,True,226,342.00,7
888,103,True,238,363.00,7
889,91,False,183,193.00,6
890,84,True,210,329.00,7
891,99,True,229,351.00,7
892,80,True,198,313.00,7
893,108,False,220,237.00,6
894,105,True,230,346.00,7
895,94,False,188,201.00,6
896,113,True,261,390.00,7
897,94,False,205,230.00,6
898,95,False,198,214.00,6
899,96,True,225,345.00,7
900,83,True,202,317.00,7
901,106,False,223,246.00,6
902,112,False,237,260.00,6
903,78,True,193,309.00,7
904,122,False,277,320.00,6
905,125,False,268,300.00,6
906,86,False,183,196.00,6
907,99,False,208,228.00,6
908,103,False,210,228.00,6
909,103,False,207,225.00,6
910,124,True,297,443.00,7
911,75,False,132,122.00,5
912,111,False,225,247.00,6
913,103,False,229,259.00,6
914,68,False,120,111.00,5
915,91,True,220,343.00,7
916,91,True,226,352.00,7
917,105,True,262,400.00,7
918,99,False,191,199.00,6
919,100,True,225,342.00,7
920,105,False,233,265.00,6
921,82,False,165,172.00,6
922,117,True,254,375.00,7
923,87,False,175,185.00,6
924,115,False,226,244.00,6
925,109,True,225,334.00,7
926,89,True,211,330.00,7
927,85,True,202,316.00,7
928,112,False,256,299.00,6
929,100,True,232,354.00,7
930,49,False,68,42.00,4
931,114,True,252,379.00,7
932,99,True,246,379.00,7
933,97,True,236,367.00,7
934,89,False,181,191.00,6
935,121,False,264,300.00,6
936,100,True,231,351.00,7
937,85,True,207,325.00,7
938,80,False,158,161.00,6
939,106,True,233,350.00,7
940,121,False,232,246.00,6
941,100,False,212,233.00,6
942,60,False,98,81.00,5
943,104,False,217,240.00,6
944,93,True,199,304.00,7
945,98,True,241,373.00,7
946,85,True,200,312.00,7
947,98,False,182,185.00,6
948,112,True,268,406.00,7
949,105,False,210,228.00,6
950,102,False,224,251.00,6
951,66,False,120,113.00,5
952,70,False,137,138.00,5
953,76,True,184,292.00,7
954,132,False,279,316.00,6
955,70,False,128,119.00,6
956,91,True,220,339.00,7
957,94,True,223,347.00,7
958,117,False,260,296.00,6
959,108,False,248,281.00,6
960,97,True,231,360.00,7
961,96,False,192,203.00,6
962,92,True,216,337.00,7
963,114,False,236,263.00,6
964,95,True,221,339.00,7
965,94,True,213,328.00,7
966,119,True,292,437.00,7
967,68,True,178,285.00,7
968,90,True,217,336.00,7
969,89,False,184,196.00,6
970,107,False,197,201.00,6
971,134,False,292,333.00,6
972,117,True,251,373.00,7
973,106,False,227,252.00,6
974,110,True,273,409.00,7
975,134,True,305,444.00,7
976,88,True,218,340.00,7
977,113,False,210,216.00,6
978,99,False,203,219.00,6
979,85,True,215,335.00,7
980,103,False,185,183.00,6
981,127,False,250,274.00,6
982,110,False,215,230.00,6
983,100,False,208,227.00,6
984,129,False,273,307.00,6
985,48,False,77,56.00,5
986,120,True,288,432.00,7
987,101,True,247,379.00,7
988,97,False,203,221.00,6
989,73,False,157,165.00,6
990,102,False,202,211.00,6
991,109,True,253,381.00,7
992,98,True,225,345.00,7
993,86,True,201,313.00,7
994,86,True,212,332.00,7
