,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
540,48,True,91,28.50,6
541,49,False,67,7.50,5
542,36,False,50,6.00,4
543,41,False,62,7.50,5
544,15,False,11,2.00,3
545,55,False,75,6.50,5
546,51,True,91,21.00,6
547,37,False,46,5.00,4
548,41,False,49,0.50,4
549,26,False,14,-3.00,3
550,27,False,35,7.50,4
551,36,False,55,8.50,5
552,48,False,75,10.50,5
553,22,False,26,5.50,4
554,55,False,85,11.50,5
555,45,False,67,13.00,5
556,38,False,62,15.50,5
557,51,False,75,8.00,5
558,42,False,60,10.00,5
559,44,False,56,3.00,4
560,43,False,76,16.00,5
561,26,False,18,-2.00,3
562,26,False,30,7.00,4
563,57,False,85,6.50,5
564,48,False,78,17.00,5
565,48,False,57,3.00,5
566,52,True,91,18.00,6
567,47,False,73,13.50,5
568,51,False,82,15.00,5
569,43,False,60,9.00,5
570,37,False,45,2.00,4
571,36,False,39,1.00,4
572,26,False,34,8.00,4
573,53,False,90,10.00,5
574,40,False,67,9.00,5
575,47,False,60,4.00,5
576,49,True,100,27.50,6
577,34,False,48,3.50,4
578,42,False,63,10.00,5
579,54,False,84,15.00,5
580,53,True,89,20.50,6
581,41,False,69,14.00,5
582,34,False,58,12.50,5
583,64,True,108,22.50,6
584,43,False,74,15.50,5
585,51,False,100,28.50,5
586,41,False,72,22.50,5
587,48,True,86,19.00,6
588,25,False,36,6.00,4
589,34,False,41,5.50,4
590,52,True,94,22.50,6
591,30,False,47,11.50,4
592,33,False,50,10.50,4
593,35,False,52,4.00,4
594,26,False,39,6.00,4
595,57,True,96,12.50,6
596,29,False,43,8.50,4
597,29,False,42,5.00,4
598,29,False,30,5.50,4
599,52,False,95,21.00,5
600,25,False,29,7.50,4
601,41,True,93,20.50,6
602,28,False,36,4.50,4
603,60,False,92,6.00,5
604,36,False,53,11.00,5
605,53,False,73,7.50,5
606,33,False,41,6.00,4
607,53,False,71,7.00,5
608,43,False,72,15.00,5
609,35,False,48,3.50,4
610,47,False,70,16.00,5
611,49,False,71,12.00,5
612,34,False,50,7.00,4
613,41,False,57,13.00,5
614,43,False,66,14.00,5
615,30,False,41,7.50,4
616,32,False,55,13.50,5
617,41,False,72,13.00,5
618,34,False,57,13.00,5
619,26,False,32,7.50,4
620,32,False,39,6.00,4
621,31,False,41,3.50,4
622,47,False,78,17.50,5
623,19,False,18,1.50,3
624,40,False,48,3.50,4
625,34,False,53,9.00,5
626,40,False,73,17.00,5
627,40,False,71,19.50,5
628,39,False,52,5.00,4
629,55,False,77,10.50,5
630,26,False,32,7.50,4
631,46,False,72,10.50,5
632,51,False,76,8.00,5
633,46,False,69,16.00,5
634,67,True,105,20.50,6
635,36,False,56,8.50,5
636,39,False,46,8.00,5
637,45,False,62,8.50,5
638,23,False,28,8.00,4
639,53,False,101,15.50,5
640,28,False,35,4.00,4
641,36,False,58,9.00,5
642,22,False,23,1.00,3
643,34,False,60,13.50,5
644,39,False,34,1.50,4
645,68,True,94,14.50,6
646,38,False,54,7.00,5
647,39,False,55,7.00,5
648,24,False,32,5.50,4
649,46,False,75,14.50,5
650,44,False,65,13.00,5
651,25,False,29,7.50,4
652,39,False,69,16.50,5
653,55,True,95,20.50,6
654,47,False,64,11.00,5
655,60,False,102,18.50,5
656,50,False,65,3.00,5
657,60,False,88,9.00,5
658,29,False,41,8.00,4
659,44,False,43,1.00,4
660,29,False,41,7.50,4
661,51,False,89,14.50,5
662,51,False,68,7.50,5
663,47,False,67,12.00,5
664,50,True,94,22.50,6
665,34,False,48,6.50,4
666,44,True,88,20.50,6
667,50,False,73,9.00,5
668,36,False,60,12.00,5
669,28,False,49,14.00,5
670,63,False,89,11.50,5
671,66,False,91,9.50,5
672,38,False,66,15.50,5
673,31,False,34,5.50,4
674,70,False,102,10.50,5
675,59,False,91,14.00,5
676,37,False,43,4.00,4
677,39,True,90,24.00,6
678,45,False,64,12.00,5
679,63,False,84,7.00,5
680,34,False,36,4.50,4
681,49,False,71,15.00,5
682,38,False,57,6.50,4
683,35,False,36,4.00,4
684,22,False,25,8.00,4
685,45,False,64,9.00,5
686,48,False,71,12.50,5
687,24,False,32,8.50,4
688,27,False,43,9.00,4
689,27,False,35,7.50,4
690,29,False,38,4.50,4
691,59,True,100,25.00,6
692,53,True,104,22.50,6
693,52,False,80,12.00,5
694,16,False,11,1.50,3
695,41,False,73,19.50,5
696,17,False,14,1.50,3
697,27,False,32,7.00,4
698,46,False,67,9.00,5
699,33,False,46,8.00,5
700,35,False,58,9.50,5
701,31,False,38,6.50,4
702,37,False,37,3.00,4
703,46,True,99,25.50,6
704,36,False,50,6.00,4
705,37,False,57,8.00,5
706,27,False,25,5.50,4
707,32,False,42,6.50,4
708,60,False,110,17.50,5
709,41,False,71,16.00,5
710,21,False,29,9.50,4
711,54,False,77,11.00,5
712,38,False,55,10.50,5
713,47,False,78,16.00,5
714,37,False,50,8.50,4
715,44,False,55,7.50,5
716,28,False,33,6.50,4
717,33,False,39,5.50,4
718,37,False,34,-0.50,4
719,48,False,76,13.50,5
720,22,False,27,5.50,4
721,43,False,73,18.50,5
722,25,False,28,7.00,4
723,42,False,70,15.00,5
724,26,False,35,8.00,4
725,41,False,65,17.50,5
726,32,False,44,4.00,4
727,39,False,52,2.00,4
728,27,False,36,5.00,4
729,28,False,35,7.00,4
730,54,False,75,10.50,5
731,30,False,36,3.50,4
732,31,False,39,6.50,4
733,32,False,55,16.50,5
734,53,False,89,19.50,5
735,40,True,88,19.50,6
736,44,True,102,27.00,6
737,56,False,73,5.00,5
738,44,False,42,0.50,4
739,33,False,57,13.50,5
740,24,False,27,1.00,3
741,50,False,82,9.50,5
742,48,True,91,26.50,6
743,36,False,48,2.50,4
744,47,False,71,12.00,5
745,35,False,51,11.00,5
746,56,True,98,14.50,6
747,36,False,61,11.00,4
748,40,False,55,12.50,5
749,19,False,20,2.00,3
750,40,False,60,13.00,5
751,29,False,34,3.50,4
752,29,False,35,6.50,4
753,34,False,46,3.00,4
754,23,False,34,9.50,4
755,27,False,32,7.00,4
756,57,False,82,7.00,5
757,52,True,105,31.00,6
758,26,False,34,8.00,4
759,31,False,41,7.00,4
760,33,False,48,4.00,4
761,34,False,39,5.00,4
762,60,False,96,17.00,5
763,28,False,41,8.00,4
764,56,False,76,15.00,5
765,34,False,55,9.50,5
766,54,False,100,15.00,5
767,26,False,34,8.00,4
768,29,False,54,11.50,5
769,73,False,105,16.00,5
770,44,True,84,24.00,6
771,39,False,62,11.50,5
772,47,False,77,12.50,5
773,26,False,39,8.50,4
774,22,False,27,8.50,4
775,39,False,41,-0.50,4
776,45,False,39,-0.50,4
777,50,False,71,8.50,5
778,40,False,58,10.00,5
779,40,False,59,11.00,5
780,49,True,100,19.00,6
781,39,False,74,20.00,5
782,57,False,71,8.00,5
783,60,False,78,13.50,5
784,19,False,18,1.50,3
785,39,False,73,20.00,5
786,29,False,36,7.00,4
787,32,False,53,13.00,5
788,50,False,65,7.00,5
789,45,False,67,10.00,5
790,16,False,16,2.50,3
791,24,False,30,5.00,4
792,52,False,73,7.00,5
793,23,False,29,5.50,4
794,50,False,67,6.50,5
795,21,False,20,4.50,4
796,29,False,43,5.00,4
797,22,False,23,7.50,4
798,33,False,34,1.50,4
799,25,False,34,5.50,4
800,55,True,102,21.00,6
801,61,False,83,4.00,5
802,27,False,34,7.50,4
803,35,False,51,11.00,5
804,30,False,41,7.50,4
805,47,False,75,10.00,5
806,44,False,76,15.50,5
807,35,False,29,-0.50,4
808,41,True,95,27.50,6
809,41,True,95,30.00,6
810,42,False,71,15.50,5
811,35,False,55,15.00,5
812,55,False,74,5.50,5
813,19,False,13,0.50,3
814,22,False,24,5.00,4
815,41,False,66,15.00,5
816,37,False,60,15.00,5
817,44,False,72,17.50,5
818,42,False,50,3.00,4
819,46,False,74,14.00,5
820,26,False,34,5.00,4
821,30,False,33,5.50,4
822,34,False,48,8.00,5
823,66,False,85,2.00,5
824,45,False,68,16.50,5
825,46,False,69,13.00,5
826,50,False,67,13.50,5
827,40,False,55,6.50,5
828,44,False,70,20.50,5
829,44,False,73,14.00,5
830,44,False,45,-2.00,4
831,62,False,84,11.00,5
832,25,False,36,9.00,4
833,19,False,16,1.00,3
834,45,False,80,18.50,5
835,35,False,39,4.50,4
836,47,False,69,18.50,5
837,37,False,59,9.00,5
838,30,False,26,1.00,4
839,15,False,11,2.00,3
840,39,False,52,4.50,4
841,58,False,75,11.50,5
842,49,False,78,13.00,5
843,33,False,49,11.50,5
844,34,False,62,20.50,5
845,32,False,47,7.50,4
846,37,False,55,6.50,4
847,39,False,69,16.50,5
848,23,False,16,-1.00,3
849,27,False,37,5.00,4
850,38,False,52,5.50,4
851,43,False,71,15.00,5
852,60,False,101,21.50,5
853,58,True,96,12.00,6
854,34,False,52,4.50,4
855,62,True,107,17.00,6
856,46,False,62,8.00,5
857,53,False,87,16.00,5
858,24,False,32,5.50,4
859,52,False,62,5.00,5
860,21,False,29,9.50,4
861,48,True,95,21.00,6
862,29,False,37,7.00,4
863,36,False,62,16.50,5
864,51,False,78,11.00,5
865,48,False,75,13.50,5
866,27,False,37,8.00,4
867,83,True,104,9.50,6
868,34,False,49,11.00,5
869,39,False,69,9.50,5
870,33,False,37,2.00,4
871,50,False,92,18.50,5
872,45,False,75,13.50,5
873,32,False,41,6.50,4
874,44,False,68,14.00,5
875,24,False,30,5.00,4
876,27,False,41,9.00,4
877,53,False,69,6.50,5
878,46,False,55,3.50,5
879,58,True,101,24.00,6
880,41,False,68,15.00,5
881,37,False,63,9.50,5
882,29,False,41,5.00,4
883,39,False,65,18.50,5
884,49,False,85,11.50,5
885,57,False,91,15.00,5
886,52,True,98,22.00,6
887,42,False,46,-0.50,4
888,35,False,42,5.00,4
889,34,False,41,2.50,4
890,45,False,69,16.50,5
891,22,False,20,4.00,4
892,20,False,21,1.50,3
893,37,False,60,21.50,5
894,32,False,42,6.50,4
895,37,False,66,16.00,5
896,49,True,90,16.50,6
897,30,False,34,3.00,4
898,48,False,54,-2.00,4
899,24,False,30,5.00,4
900,37,False,39,0.50,4
901,58,True,91,11.50,6
902,36,False,45,8.00,4
903,32,False,39,6.00,4
904,43,False,75,9.00,5
905,41,False,69,8.50,5
906,37,False,45,5.00,4
907,45,True,85,26.50,6
908,29,False,48,9.00,4
909,44,False,75,18.50,5
910,28,False,36,7.50,4
911,45,False,54,-0.50,4
912,37,False,56,11.00,5
913,27,False,20,1.50,4
914,59,True,111,21.50,6
915,59,True,99,13.50,6
916,28,False,37,4.50,4
917,24,False,32,8.50,4
918,38,False,67,16.50,5
919,56,False,73,11.00,5
920,21,False,27,9.00,4
921,61,False,78,4.50,5
922,48,True,99,23.50,6
923,32,False,41,6.50,4
924,51,False,62,5.50,5
925,49,False,88,18.00,5
926,49,True,84,13.50,6
927,52,False,70,7.00,5
928,50,False,71,10.50,5
929,54,False,91,10.00,5
930,44,False,64,6.50,5
931,42,False,70,18.50,5
932,43,False,68,14.50,5
933,63,False,94,9.00,5
934,51,False,83,13.00,5
935,52,False,70,3.00,5
936,70,True,141,34.00,6
937,55,False,71,15.00,5
938,30,False,51,13.50,5
939,55,True,102,19.00,6
940,43,False,73,14.50,5
941,46,True,95,22.00,6
942,63,False,110,12.00,5
943,35,False,40,4.50,4
944,39,False,60,8.00,5
945,46,False,44,-3.00,4
946,28,False,41,8.50,4
947,47,False,71,13.00,5
948,32,False,34,5.00,4
949,47,True,91,23.50,6
950,29,False,32,6.00,4
951,27,False,23,-1.50,3
952,24,False,29,8.00,4
953,37,False,60,18.50,5
954,43,False,68,14.50,5
955,42,False,71,14.50,5
956,45,False,69,6.50,5
957,51,False,75,12.00,5
958,25,False,27,7.00,4
959,43,False,57,11.50,5
960,30,False,34,3.00,4
961,16,False,9,1.00,3
962,51,False,96,18.50,5
963,53,False,92,10.00,5
964,55,False,52,-6.00,4
965,29,False,34,6.00,4
966,56,False,78,10.00,5
967,25,False,37,6.00,4
968,37,False,63,13.00,5
969,34,False,46,9.00,4
970,51,False,87,11.00,5
971,61,False,82,8.50,5
972,29,False,41,10.50,4
973,35,False,39,1.50,4
974,22,False,11,-1.50,3
975,23,False,20,3.50,4
976,45,False,35,-4.50,4
977,60,True,110,28.50,6
978,46,False,70,13.50,5
979,37,False,52,3.00,4
980,51,True,106,21.50,6
981,15,False,14,2.50,3
982,50,False,69,10.00,5
983,52,True,101,23.50,6
984,34,False,48,6.50,4
985,41,False,64,8.00,5
986,28,False,30,3.00,4
987,50,False,57,8.00,5
988,34,False,46,6.50,4
