,eps_len,eps_win,eps_score,eps_rewards,eps_max_tile
182,45,False,62,12.70,5
183,47,False,80,13.20,5
184,42,False,71,13.30,5
185,36,False,57,13.40,5
186,50,False,84,13.00,5
187,39,False,60,13.20,5
188,37,False,48,8.00,4
189,26,False,29,8.40,4
190,48,False,84,13.20,5
191,40,False,62,13.20,5
192,27,False,25,4.20,3
193,63,True,103,18.10,6
194,61,False,93,12.30,5
195,51,True,100,17.00,6
196,33,False,43,6.20,4
197,46,False,68,10.80,5
198,50,False,69,12.40,5
199,38,False,57,13.20,5
200,43,False,60,12.70,5
201,52,False,75,12.50,5
202,56,False,72,11.90,5
203,48,False,76,12.90,5
204,18,False,20,8.80,4
205,56,False,82,12.30,5
206,31,False,48,8.60,4
207,42,False,71,13.30,5
208,29,False,30,8.10,4
209,36,False,38,7.80,4
210,26,False,32,8.50,4
211,39,False,37,7.40,4
212,62,False,78,11.50,5
213,58,True,93,18.00,6
214,44,False,57,12.60,5
215,40,False,49,12.60,5
216,46,False,67,12.80,5
217,51,True,100,19.10,6
218,55,False,86,12.60,5
219,27,False,37,8.60,4
220,32,False,32,7.90,4
221,50,False,67,10.30,5
222,37,False,43,5.80,4
223,50,False,76,12.70,5
224,46,False,70,12.90,5
225,42,False,53,12.60,5
226,41,False,50,7.60,4
227,51,False,73,12.50,5
228,45,False,60,10.50,5
229,50,False,75,12.70,5
230,53,False,92,12.90,5
231,47,False,84,13.30,5
232,57,False,71,9.80,5
233,45,True,93,19.40,6
234,28,False,41,8.70,4
235,34,False,34,7.80,4
236,45,False,81,13.30,5
237,31,False,37,8.20,4
238,44,False,78,13.30,5
239,40,False,69,13.40,5
240,28,False,35,8.40,4
241,50,False,65,12.20,5
242,35,False,51,13.20,5
243,42,False,67,11.10,5
244,42,False,61,8.10,4
245,43,False,53,12.50,5
246,24,False,30,8.60,4
247,28,False,34,8.40,4
248,24,False,25,4.50,3
249,42,False,50,7.60,4
250,26,False,32,8.50,4
251,57,False,91,12.50,5
252,22,False,23,4.60,3
253,35,False,51,8.30,4
254,38,False,49,7.90,4
255,25,False,34,8.70,4
256,56,False,71,9.90,5
257,36,False,48,8.10,4
258,29,False,29,8.10,4
259,38,False,53,13.00,5
260,19,False,20,4.80,3
261,41,False,48,7.60,4
262,27,False,40,13.50,5
263,50,False,78,12.70,5
264,59,False,101,12.60,5
265,58,False,78,12.00,5
266,45,False,74,13.00,5
267,52,False,71,12.30,5
268,35,False,53,13.30,5
269,65,False,77,11.20,5
270,44,False,69,13.00,5
271,41,False,66,13.20,5
272,32,False,43,8.30,4
273,17,False,9,4.50,3
274,32,False,41,8.30,4
275,54,True,98,18.80,6
276,16,False,16,4.90,3
277,44,False,69,13.00,5
278,18,False,18,4.80,3
279,45,False,69,12.90,5
280,28,False,39,8.60,4
281,25,False,34,8.70,4
282,58,False,94,12.60,5
283,28,False,32,8.30,4
284,37,False,46,8.00,4
285,21,False,18,4.50,3
286,49,False,60,12.10,5
287,42,False,65,13.00,5
288,29,False,41,8.60,4
289,33,False,44,8.30,4
290,76,False,110,11.30,5
291,40,False,72,13.60,5
292,31,False,37,8.20,4
293,40,False,64,13.20,5
294,40,False,50,7.80,4
295,38,False,64,13.40,5
296,38,False,57,8.20,4
297,33,False,53,13.50,5
298,33,False,39,8.10,4
299,51,False,73,12.50,5
300,26,False,40,8.80,4
301,49,True,93,19.10,6
302,39,False,62,13.30,5
303,58,False,82,12.10,5
304,61,False,72,11.50,5
305,33,False,54,13.50,5
306,60,False,87,12.10,5
307,34,False,41,8.10,4
308,41,False,71,13.40,5
309,38,False,47,5.90,4
310,50,False,72,12.50,5
311,64,False,83,11.50,5
312,35,False,51,13.20,5
313,26,False,36,8.70,4
314,31,False,37,8.10,4
315,37,False,62,13.50,5
316,22,False,27,8.70,4
317,25,False,29,6.50,4
318,49,False,79,12.80,5
319,21,False,12,4.20,3
320,59,False,96,12.50,5
321,42,False,55,12.70,5
322,65,False,96,11.90,5
323,41,False,76,13.60,5
324,53,False,72,12.20,5
325,48,False,80,13.00,5
326,35,False,53,13.30,5
327,30,False,41,8.40,4
328,38,False,38,7.60,4
329,42,False,69,13.20,5
330,34,False,39,8.00,4
331,35,False,60,13.50,5
332,31,False,36,8.20,4
333,38,False,60,13.30,5
334,65,False,101,12.00,5
335,48,True,91,19.00,6
336,33,False,55,13.60,5
337,53,False,82,12.70,5
338,48,False,84,13.20,5
339,45,True,96,17.60,6
340,62,True,108,18.20,6
341,36,False,55,13.30,5
342,34,False,46,8.20,4
343,31,False,37,8.20,4
344,37,False,54,8.30,4
345,27,False,34,8.50,4
346,26,False,37,8.70,4
347,44,False,62,12.70,5
348,30,False,38,8.40,4
349,57,False,100,12.90,5
350,31,False,46,8.50,4
351,31,False,38,8.30,4
352,42,False,67,11.10,5
353,43,False,53,12.50,5
354,26,False,27,8.30,4
355,24,False,32,8.70,4
356,49,False,80,12.90,5
357,30,False,43,8.50,4
358,26,False,35,8.60,4
359,54,False,89,12.80,5
360,28,False,46,13.70,5
361,24,False,29,8.60,4
362,56,False,92,12.60,5
363,26,False,32,8.50,4
364,26,False,41,8.90,4
365,25,False,34,8.70,4
366,32,False,42,8.20,4
367,42,False,76,13.50,5
368,34,False,37,5.90,4
369,51,False,64,12.20,5
370,56,False,84,12.50,5
371,40,False,46,7.60,4
372,48,False,67,12.50,5
373,49,True,87,18.70,6
374,30,False,42,8.50,4
375,44,False,72,13.20,5
376,29,False,48,13.70,5
377,50,False,76,12.70,5
378,59,False,83,12.00,5
379,63,False,94,12.10,5
380,29,False,36,6.40,4
381,44,False,62,12.70,5
382,35,False,50,8.30,4
383,46,False,60,12.50,5
384,65,False,89,11.70,5
385,45,False,55,7.50,4
386,39,False,62,13.30,5
387,36,False,55,11.30,5
388,22,False,21,4.50,3
389,41,False,57,12.90,5
390,49,False,71,12.60,5
391,45,False,76,13.10,5
392,40,False,43,7.60,4
393,45,False,71,13.00,5
394,19,False,18,2.70,3
395,50,False,81,10.80,5
396,42,False,62,10.90,5
397,58,True,98,18.20,6
398,39,False,46,7.80,4
399,64,False,87,11.70,5
400,48,False,79,12.90,5
401,47,False,67,10.60,5
402,49,False,72,12.60,5
403,45,False,83,13.40,5
404,48,False,69,12.60,5
405,50,True,93,18.90,6
406,46,False,66,12.70,5
407,38,False,64,13.50,5
408,15,False,9,4.70,3
409,37,False,41,7.80,4
410,45,False,69,12.90,5
411,15,False,14,4.90,3
412,16,False,11,4.70,3
413,22,False,32,8.90,4
414,43,False,61,12.90,5
415,19,False,25,8.90,4
416,43,True,93,19.50,6
417,86,False,121,10.70,5
418,37,False,67,11.60,5
419,30,False,33,8.10,4
420,31,False,34,8.10,4
421,30,False,39,6.40,4
422,57,False,85,12.30,5
423,38,False,62,13.30,5
424,24,False,28,4.60,3
425,41,False,71,13.40,5
426,47,True,94,17.30,6
427,57,False,81,12.10,5
428,58,True,105,18.60,6
429,57,False,71,11.80,5
430,30,False,43,8.60,4
431,37,False,63,11.40,5
432,53,False,65,11.90,5
433,45,False,63,12.70,5
434,68,False,94,11.60,5
435,35,False,47,8.20,4
436,41,False,63,11.10,5
437,37,False,45,7.90,4
438,34,False,53,13.40,5
439,33,False,52,8.60,4
440,51,False,64,12.20,5
441,45,False,66,12.80,5
442,33,False,56,13.60,5
443,43,False,62,12.90,5
444,42,False,68,13.20,5
445,24,False,31,8.70,4
446,32,False,46,8.50,4
447,39,False,62,13.20,5
448,36,False,57,13.40,5
449,40,False,49,7.80,4
450,31,False,58,13.90,5
451,47,False,78,13.10,5
452,46,False,64,12.60,5
453,54,False,93,12.90,5
454,43,False,71,13.20,5
455,52,True,102,19.00,6
456,40,False,73,13.60,5
457,31,False,30,7.90,4
458,51,False,73,12.40,5
459,40,False,62,13.20,5
460,50,False,71,12.50,5
461,35,False,64,13.70,5
462,24,False,11,3.90,3
463,29,False,43,8.70,4
464,56,False,106,11.10,5
465,34,False,57,8.70,4
466,41,False,56,12.70,5
467,55,True,91,18.50,6
468,59,False,76,11.80,5
469,47,False,50,7.10,4
470,51,False,72,12.40,5
471,49,True,93,19.00,6
472,47,True,90,19.10,6
473,29,False,22,1.80,3
474,34,False,48,8.30,4
475,41,False,64,8.20,4
476,66,True,118,18.20,6
477,35,False,39,7.90,4
478,38,False,50,8.00,4
479,30,False,53,13.80,5
480,60,True,92,18.00,6
481,29,False,39,8.50,4
482,68,False,87,11.30,5
483,46,False,68,12.80,5
484,39,False,53,8.00,4
485,34,False,42,8.10,4
486,34,False,48,8.30,4
487,48,False,79,13.10,5
488,50,False,52,6.90,4
489,36,False,60,13.40,5
490,45,False,73,13.10,5
491,30,False,29,8.00,4
492,24,False,29,8.60,4
493,49,False,85,13.00,5
494,52,True,101,19.10,6
495,46,False,80,13.20,5
496,51,False,73,12.50,5
497,59,False,84,12.10,5
498,38,False,66,13.50,5
499,28,False,47,13.70,5
500,28,False,34,8.40,4
501,59,False,76,11.80,5
502,29,False,27,8.00,4
503,44,False,70,13.10,5
504,46,True,95,19.40,6
505,44,False,64,12.90,5
506,62,False,75,11.50,5
507,33,False,32,7.80,4
508,38,False,57,13.10,5
509,47,False,87,13.30,5
510,41,False,67,11.20,5
511,49,False,76,12.80,5
512,42,False,62,13.00,5
513,42,False,65,13.00,5
514,50,False,71,12.50,5
515,26,False,32,6.50,4
516,46,False,76,13.10,5
517,39,False,48,7.80,4
518,34,False,53,8.50,4
519,61,True,109,16.30,6
520,59,True,107,16.50,6
521,42,False,75,13.50,5
522,49,False,66,12.40,5
523,36,False,36,7.70,4
524,55,False,100,13.10,5
525,51,False,78,10.60,5
526,51,False,75,12.60,5
527,56,False,83,12.30,5
528,38,False,64,13.50,5
529,52,False,58,11.80,5
530,58,True,97,18.30,6
531,43,False,70,13.00,5
532,45,True,90,19.30,6
533,50,False,85,13.00,5
534,34,False,40,8.00,4
535,41,False,70,13.20,5
536,48,False,72,12.70,5
537,48,False,69,12.60,5
538,73,False,101,11.30,5
539,40,False,64,13.20,5
540,42,False,69,11.20,5
541,25,False,27,8.40,4
542,42,False,50,7.60,4
543,50,True,94,18.80,6
544,57,False,80,12.20,5
545,39,False,58,11.10,5
546,55,True,105,19.00,6
547,34,False,37,7.90,4
548,27,False,45,8.90,4
549,30,False,47,8.70,4
550,35,False,50,13.20,5
551,49,True,95,19.10,6
552,44,False,71,13.10,5
553,56,False,78,12.20,5
554,35,False,55,13.40,5
555,53,False,80,12.50,5
556,49,False,84,13.10,5
557,25,False,33,6.60,4
558,28,False,41,8.70,4
559,25,False,34,8.70,4
560,22,False,25,8.60,4
561,63,True,93,15.70,6
562,27,False,41,8.70,4
563,31,False,41,8.40,4
564,40,False,41,7.50,4
565,58,False,74,9.80,5
566,47,False,64,7.60,4
567,41,False,69,13.30,5
568,50,False,88,11.00,5
569,48,True,93,19.20,6
570,33,False,54,13.50,5
571,42,False,48,7.60,4
572,28,False,35,8.40,4
573,37,False,71,13.80,5
574,20,False,22,8.70,4
575,32,False,41,8.20,4
576,40,False,60,13.00,5
577,42,False,64,13.00,5
578,23,False,33,8.90,4
579,40,False,60,13.00,5
580,45,True,93,19.30,6
581,48,False,62,12.40,5
582,47,True,96,17.30,6
583,21,False,29,8.90,4
584,33,False,39,8.10,4
585,71,False,85,10.90,5
586,39,False,68,13.50,5
587,35,False,46,13.00,5
588,52,False,89,13.00,5
589,45,False,48,5.20,4
590,46,False,69,12.80,5
591,64,False,124,11.00,5
592,41,False,60,13.00,5
593,54,True,100,18.90,6
594,32,False,53,13.60,5
595,51,False,80,12.70,5
596,63,True,101,17.80,6
597,59,True,102,18.40,6
598,43,False,69,13.10,5
599,27,False,21,4.00,3
600,42,False,66,13.10,5
601,54,False,80,12.40,5
602,33,False,55,13.60,5
603,50,False,69,12.40,5
604,28,False,37,8.50,4
605,44,False,71,13.10,5
606,43,False,39,7.10,4
607,60,True,110,18.60,6
608,44,True,91,19.30,6
609,53,False,78,12.50,5
610,30,False,36,8.30,4
611,62,True,97,18.00,6
612,30,False,22,3.70,3
613,33,False,41,8.20,4
614,47,False,78,13.00,5
615,51,True,92,18.60,6
616,28,False,41,8.60,4
617,44,False,64,12.90,5
618,51,False,67,12.20,5
619,36,False,50,11.10,5
620,36,False,37,7.70,4
621,26,False,32,6.50,4
622,43,False,69,13.10,5
623,26,False,25,4.30,3
624,33,False,44,8.20,4
625,29,False,35,8.30,4
626,61,False,92,12.10,5
627,33,False,51,13.40,5
628,51,False,77,12.70,5
629,38,False,48,7.90,4
630,45,False,60,7.70,4
631,73,False,84,10.70,5
632,61,False,74,11.50,5
633,57,False,86,10.40,5
634,51,True,93,18.80,6
635,33,False,45,8.30,4
636,22,False,28,8.70,4
637,44,False,69,13.00,5
638,38,False,72,13.70,5
639,32,False,37,8.10,4
640,40,False,50,5.80,4
641,34,False,42,8.00,4
642,35,False,67,13.80,5
643,31,False,23,3.70,3
644,71,False,87,11.00,5
645,40,False,59,13.00,5
646,54,False,80,12.40,5
647,66,False,88,11.60,5
648,53,True,96,18.70,6
649,46,False,66,10.70,5
650,38,False,62,13.30,5
651,39,False,55,11.00,5
652,50,False,71,12.50,5
653,23,False,29,8.70,4
654,36,False,60,13.50,5
655,21,False,23,4.70,3
656,51,False,77,12.70,5
657,43,False,51,7.50,4
658,24,False,27,8.50,4
659,40,False,41,7.50,4
660,48,False,80,13.10,5
661,51,False,62,12.10,5
662,49,False,77,12.90,5
663,22,False,23,4.60,3
664,20,False,25,8.80,4
665,43,False,66,13.00,5
666,43,False,61,12.80,5
667,35,False,60,13.50,5
668,29,False,47,8.80,4
669,30,False,53,13.80,5
670,38,False,59,13.30,5
671,40,False,68,13.40,5
672,28,False,30,6.20,4
673,45,False,80,13.30,5
674,51,False,64,12.10,5
675,23,False,21,4.40,3
676,47,False,75,13.00,5
677,37,False,55,13.20,5
678,28,False,32,8.30,4
679,38,False,50,8.00,4
680,27,False,39,8.70,4
681,27,False,29,8.30,4
682,30,False,35,8.20,4
683,44,False,60,12.60,5
684,47,False,86,13.40,5
685,52,False,78,12.50,5
686,50,False,69,12.40,5
687,39,False,64,13.40,5
688,30,False,37,8.30,4
689,49,False,66,7.50,4
690,48,False,52,7.10,4
691,32,False,50,8.60,4
692,37,False,58,13.30,5
693,39,False,64,8.40,4
694,53,False,71,10.20,5
695,27,False,34,8.50,4
696,29,False,43,8.70,4
697,34,False,36,7.90,4
698,49,False,78,12.90,5
699,14,False,11,2.90,3
700,33,False,36,8.00,4
701,42,False,64,13.00,5
702,51,False,71,12.40,5
703,36,False,50,8.20,4
704,42,False,71,13.30,5
705,62,True,99,17.90,6
706,36,False,62,13.60,5
707,41,False,62,13.00,5
708,56,True,97,18.50,6
709,54,False,71,12.10,5
710,36,False,32,7.50,4
711,34,False,58,11.60,5
712,56,False,80,12.20,5
713,29,False,34,8.30,4
714,51,False,72,12.40,5
715,48,True,88,18.90,6
716,52,False,68,10.20,5
717,84,True,99,15.80,6
718,76,False,105,11.00,5
719,46,False,57,7.50,4
720,40,False,73,13.60,5
721,52,False,78,12.60,5
722,41,False,64,13.20,5
723,43,False,73,13.30,5
724,45,False,67,12.80,5
725,45,False,68,12.90,5
726,38,False,71,13.70,5
727,44,False,60,12.70,5
728,47,True,91,19.10,6
729,47,False,65,12.60,5
730,49,False,66,12.40,5
731,38,False,46,12.70,5
732,42,False,68,13.20,5
733,49,False,71,12.60,5
734,31,False,43,8.40,4
735,31,False,41,8.40,4
736,41,False,64,13.10,5
737,52,True,88,18.60,6
738,38,False,67,13.50,5
739,34,False,50,13.30,5
740,70,False,67,8.30,5
741,22,False,22,2.50,3
742,39,False,57,13.10,5
743,53,True,98,18.70,6
744,29,False,31,8.20,4
745,35,False,36,7.80,4
746,48,False,49,7.00,4
747,57,False,85,12.30,5
748,21,False,25,8.70,4
749,49,False,58,12.10,5
750,29,False,39,6.50,4
751,54,True,98,18.70,6
752,59,False,107,12.90,5
753,61,False,57,10.80,5
754,39,False,50,7.90,4
755,41,False,57,12.90,5
756,38,False,62,13.40,5
757,21,False,25,8.70,4
758,56,False,85,12.40,5
759,48,False,50,7.00,4
760,26,False,34,8.60,4
761,43,False,71,13.20,5
762,44,False,78,13.40,5
763,36,False,60,13.40,5
764,39,False,37,7.40,4
765,15,False,11,4.80,3
766,58,True,98,18.40,6
767,36,False,64,13.60,5
768,42,False,55,12.70,5
769,79,False,96,10.50,5
770,53,False,82,12.50,5
771,18,False,16,4.70,3
772,35,False,27,7.40,4
773,30,False,44,13.40,5
774,50,False,67,12.40,5
775,39,False,52,12.90,5
776,41,False,27,6.80,4
777,41,False,58,12.90,5
778,39,False,54,12.90,5
779,56,False,89,12.60,5
780,53,True,89,18.40,6
781,27,False,18,3.90,3
782,48,False,62,12.40,5
783,48,False,69,12.60,5
784,34,False,43,8.10,4
785,53,False,78,12.50,5
786,31,False,50,8.70,4
787,53,False,80,12.50,5
788,38,False,62,13.30,5
789,34,False,48,13.20,5
790,41,False,74,13.50,5
791,54,False,69,12.00,5
792,59,False,74,11.70,5
793,37,False,44,7.90,4
794,16,False,11,4.70,3
795,30,False,53,13.80,5
796,51,False,89,13.10,5
797,29,False,34,8.30,4
798,32,False,48,8.50,4
799,30,False,42,8.50,4
800,33,False,45,8.30,4
801,52,False,80,12.60,5
802,23,False,27,8.60,4
803,38,False,62,11.40,5
804,31,False,35,8.10,4
805,38,False,62,13.40,5
806,25,False,30,4.60,3
807,43,False,73,13.30,5
808,25,False,30,6.50,4
809,58,False,73,11.80,5
810,39,False,53,10.90,5
811,60,False,96,12.40,5
812,50,False,71,12.50,5
813,62,False,85,11.90,5
814,46,False,73,13.00,5
815,29,False,39,6.50,4
816,45,False,75,13.10,5
817,22,False,25,4.70,3
818,52,False,98,13.30,5
819,47,False,85,13.30,5
820,41,False,44,7.50,4
821,36,False,41,7.80,4
822,44,False,64,12.80,5
823,44,False,62,12.70,5
824,48,False,78,13.00,5
825,46,False,73,13.00,5
826,45,True,90,19.10,6
827,54,True,103,18.90,6
828,35,False,36,7.80,4
829,60,False,101,12.50,5
830,53,False,58,11.70,5
831,23,False,27,6.50,4
832,37,False,35,7.50,4
833,47,False,76,13.00,5
834,45,False,65,10.80,5
835,42,False,66,13.10,5
836,59,True,95,18.10,6
837,43,False,71,13.30,5
838,50,True,91,18.90,6
839,45,False,71,13.00,5
840,43,False,69,13.10,5
841,30,False,33,8.10,4
842,32,False,37,8.10,4
843,44,False,77,13.40,5
844,70,False,104,11.80,5
845,42,False,51,12.50,5
846,46,False,73,13.00,5
847,30,False,45,8.60,4
848,37,False,41,7.80,4
849,49,False,73,12.70,5
850,50,False,73,12.60,5
851,59,False,85,12.00,5
852,40,False,68,13.40,5
853,27,False,41,8.70,4
854,51,True,100,19.00,6
855,58,False,78,12.00,5
856,29,False,41,6.60,4
857,36,False,50,8.20,4
858,37,False,69,13.70,5
859,45,False,71,13.00,5
860,47,False,60,12.30,5
861,26,False,37,8.70,4
862,40,False,52,7.80,4
863,34,False,42,8.10,4
864,51,False,74,12.50,5
865,51,True,96,18.90,6
866,51,False,78,12.70,5
867,42,False,61,13.00,5
868,51,False,84,12.90,5
869,40,False,52,7.90,4
870,36,False,44,8.00,4
871,28,False,48,13.80,5
872,25,False,29,6.50,4
873,51,False,85,12.90,5
874,45,False,39,6.90,4
875,61,True,97,18.10,6
876,37,False,55,13.20,5
877,56,False,66,9.70,5
878,28,False,29,8.20,4
879,34,False,48,8.30,4
880,27,False,34,8.50,4
881,43,False,69,13.10,5
882,53,False,71,12.20,5
883,48,True,93,19.00,6
884,45,True,87,19.20,6
885,57,False,82,12.30,5
886,31,False,43,8.50,4
887,40,False,60,13.10,5
888,31,False,32,8.00,4
889,29,False,30,8.10,4
890,40,False,54,12.80,5
891,44,False,67,12.90,5
892,32,False,37,8.10,4
893,35,False,56,13.40,5
894,24,False,31,8.70,4
895,45,False,62,12.70,5
896,46,False,75,13.00,5
897,51,False,64,12.20,5
898,43,False,69,13.10,5
899,53,True,97,18.80,6
900,35,False,37,7.80,4
901,48,False,77,13.00,5
902,32,False,37,8.10,4
903,55,False,73,12.10,5
904,27,False,40,8.70,4
905,43,False,59,12.70,5
906,82,False,104,10.40,5
907,44,False,54,7.60,4
908,48,False,80,13.00,5
909,35,False,47,8.20,4
910,30,False,34,8.20,4
911,50,False,73,12.60,5
912,46,False,69,12.80,5
913,47,False,60,12.40,5
914,47,False,76,13.00,5
915,42,False,75,13.50,5
916,48,False,85,13.10,5
917,32,False,36,8.10,4
918,23,False,29,8.70,4
919,55,False,104,13.10,5
920,46,False,51,7.20,4
921,67,False,75,11.00,5
922,45,False,67,12.80,5
923,44,False,62,12.70,5
924,44,False,67,12.90,5
925,51,False,46,6.50,4
926,49,False,73,12.70,5
927,55,False,87,12.60,5
928,49,False,71,12.60,5
929,36,False,58,11.40,5
930,53,False,97,13.10,5
931,64,True,106,18.00,6
932,35,False,52,8.40,4
933,29,False,40,8.50,4
934,26,False,27,8.30,4
935,29,False,30,8.10,4
936,25,False,31,8.60,4
937,42,False,60,12.90,5
938,45,False,73,13.10,5
939,40,False,57,13.00,5
940,34,False,54,13.50,5
941,30,False,41,8.50,4
942,28,False,37,8.50,4
943,27,False,36,8.60,4
944,36,False,46,8.10,4
945,36,False,50,8.20,4
946,44,False,58,12.60,5
947,30,False,49,13.60,5
948,43,False,64,13.00,5
949,34,False,34,7.80,4
950,51,False,73,12.50,5
951,25,False,25,8.30,4
952,16,False,18,6.90,4
953,57,True,98,18.50,6
954,22,False,29,8.80,4
955,30,False,46,8.60,4
956,66,True,102,17.60,6
957,50,False,62,12.20,5
958,21,False,23,4.70,3
959,49,False,74,12.70,5
960,44,False,63,7.90,4
961,42,False,69,13.20,5
962,52,False,69,12.20,5
963,21,False,27,8.80,4
964,55,False,76,12.20,5
965,30,False,41,8.50,4
966,35,False,60,13.60,5
967,34,False,47,8.30,4
968,37,False,39,7.70,4
969,21,False,27,8.80,4
970,40,False,64,13.20,5
971,29,False,46,13.60,5
972,50,False,82,12.90,5
973,54,False,84,12.60,5
974,44,False,76,13.30,5
975,38,False,71,13.70,5
976,29,False,34,8.30,4
977,45,False,64,12.80,5
978,28,False,26,4.10,3
979,42,False,37,7.10,4
980,42,False,69,11.20,5
981,53,False,71,12.20,5
982,15,False,14,4.90,3
983,30,False,39,8.40,4
984,58,False,96,12.60,5
985,50,False,73,12.60,5
986,51,False,84,12.90,5
987,27,False,31,8.40,4
988,41,False,59,12.80,5
989,19,False,23,4.90,3
990,46,False,73,13.00,5
991,71,False,108,11.70,5
992,54,False,73,12.20,5
993,23,False,20,4.40,3
994,35,False,38,7.90,4
